Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
All Providers Combined;Risaralda, Colombia;;nov-22;43919;12477;all;N/A;median;12477;20;72702;26632;72.70;26.63
All Providers Combined;San Andrés and Providencia, Colombia;;nov-22;2937;449;all;N/A;median;449;20;82650;72013;82.65;72.01
All Providers Combined;Santander Department, Colombia;;nov-22;103532;29424;all;N/A;median;29424;17;86584;31983;86.58;31.98
All Providers Combined;Sucre, Colombia;;nov-22;6398;2069;all;N/A;median;2069;16;49729;21055;49.73;21.06
All Providers Combined;Tolima, Colombia;;nov-22;35661;10126;all;N/A;median;10126;13;67070;32396;67.07;32.40
All Providers Combined;Valle del Cauca, Colombia;;nov-22;184295;54533;all;N/A;median;54533;19;82808;32478;82.81;32.48
All Providers Combined;Vichada, Colombia;;nov-22;15;6;all;N/A;median;6;173;5260;11445;5.26;11.45
All Providers Combined;Guaviare, Colombia;;nov-22;707;156;all;N/A;median;156;19;9463;11987;9.46;11.99
All Providers Combined;Vaupes, Colombia;;Dec 2022;;;all;N/A;median;;;;;;
All Providers Combined;Amazonas, Colombia;;Dec 2022;1086;97;all;N/A;median;97;190;24594;3934;24.59;3.93
All Providers Combined;Antioquia, Colombia;;Dec 2022;264618;80972;all;N/A;median;80972;10;94103;27525;94.10;27.53
All Providers Combined;Arauca, Colombia;;Dec 2022;2652;789;all;N/A;median;789;13;18874;6626;18.87;6.63
All Providers Combined;Atlantico, Colombia;;Dec 2022;71538;20928;all;N/A;median;20928;9;90924;31763;90.92;31.76
All Providers Combined;Bogota, Colombia;;Dec 2022;622952;195283;all;N/A;median;195283;7;98967;41562;98.97;41.56
All Providers Combined;Bolivar, Colombia;;Dec 2022;29861;8297;all;N/A;median;8297;10;84703;29911;84.70;29.91
All Providers Combined;Boyaca, Colombia;;Dec 2022;31260;9315;all;N/A;median;9315;13;34711;23502;34.71;23.50
All Providers Combined;Caldas, Colombia;;Dec 2022;30546;9657;all;N/A;median;9657;24;59829;13002;59.83;13.00
All Providers Combined;Caquetá, Colombia;;Dec 2022;5439;1402;all;N/A;median;1402;22;22738;23684;22.74;23.68
All Providers Combined;Casanare, Colombia;;Dec 2022;5979;1382;all;N/A;median;1382;14;16110;14585;16.11;14.59
All Providers Combined;Cauca Department, Colombia;;Dec 2022;23290;6696;all;N/A;median;6696;19;46180;27303;46.18;27.30
All Providers Combined;Cesar, Colombia;;Dec 2022;16824;4745;all;N/A;median;4745;23;62104;26961;62.10;26.96
All Providers Combined;Choco, Colombia;;Dec 2022;2218;689;all;N/A;median;689;23;22382;24274;22.38;24.27
All Providers Combined;Cordoba, Colombia;;Dec 2022;15731;4525;all;N/A;median;4525;17;38829;22616;38.83;22.62
All Providers Combined;Cundinamarca, Colombia;;Dec 2022;149928;47918;all;N/A;median;47918;10;85783;32418;85.78;32.42
All Providers Combined;Guainia, Colombia;;Dec 2022;243;10;all;N/A;median;10;76;6040;2517;6.04;2.52
All Providers Combined;Huila, Colombia;;Dec 2022;34384;8881;all;N/A;median;8881;17;39910;30649;39.91;30.65
All Providers Combined;La Guajira, Colombia;;Dec 2022;4139;1224;all;N/A;median;1224;32;44176;28092;44.18;28.09
All Providers Combined;Magdalena, Colombia;;Dec 2022;36904;12349;all;N/A;median;12349;16;69676;29635;69.68;29.64
All Providers Combined;Meta, Colombia;;Dec 2022;31349;8549;all;N/A;median;8549;11;73402;32545;73.40;32.55
All Providers Combined;Narino, Colombia;;Dec 2022;21271;6389;all;N/A;median;6389;22;44713;26426;44.71;26.43
All Providers Combined;North Santander, Colombia;;Dec 2022;30764;8807;all;N/A;median;8807;23;61995;29356;62.00;29.36
All Providers Combined;Putumayo, Colombia;;Dec 2022;3921;974;all;N/A;median;974;22;24347;23613;24.35;23.61
All Providers Combined;Quindio, Colombia;;Dec 2022;14503;4007;all;N/A;median;4007;24;89695;21744;89.70;21.74
All Providers Combined;Risaralda, Colombia;;Dec 2022;39553;11333;all;N/A;median;11333;20;74595;28357;74.60;28.36
All Providers Combined;San Andrés and Providencia, Colombia;;Dec 2022;2026;400;all;N/A;median;400;20;68998;51117;69.00;51.12
All Providers Combined;Santander Department, Colombia;;Dec 2022;97269;28037;all;N/A;median;28037;17;90245;32655;90.25;32.66
All Providers Combined;Sucre, Colombia;;Dec 2022;5969;1860;all;N/A;median;1860;16;44426;21715;44.43;21.72
All Providers Combined;Tolima, Colombia;;Dec 2022;31708;9635;all;N/A;median;9635;13;64955;31986;64.96;31.99
All Providers Combined;Valle del Cauca, Colombia;;Dec 2022;162265;48657;all;N/A;median;48657;18;85082;32747;85.08;32.75
All Providers Combined;Vichada, Colombia;;Dec 2022;71;6;all;N/A;median;6;121;1815;2980;1.82;2.98
All Providers Combined;Guaviare, Colombia;;Dec 2022;564;166;all;N/A;median;166;16;10684;9240;10.68;9.24
