Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
Claro;Casanare, Colombia;;Apr 2018;2642;1431;all;N/A;median;969;20;8489;2109;8.49;2.11
Claro;Cauca Department, Colombia;;Apr 2018;10875;4504;all;N/A;median;2093;61;5678;1943;5.68;1.94
Claro;Cesar, Colombia;;Apr 2018;2934;1603;all;N/A;median;916;31;10008;2133;10.01;2.13
Claro;Choco, Colombia;;Apr 2018;10;10;all;N/A;median;10;25;11646;16722;11.65;16.72
Claro;Cordoba, Colombia;;Apr 2018;2655;1426;all;N/A;median;812;30;9971;2236;9.97;2.24
Claro;Cundinamarca, Colombia;;Apr 2018;65724;31918;all;N/A;median;19677;18;9634;2100;9.63;2.10
Claro;Huila, Colombia;;Apr 2018;10725;4903;all;N/A;median;2480;28;5317;1927;5.32;1.93
Claro;La Guajira, Colombia;;Apr 2018;207;92;all;N/A;median;80;54;5239;1149;5.24;1.15
Claro;Magdalena, Colombia;;Apr 2018;5030;2549;all;N/A;median;1578;41;10255;2110;10.26;2.11
Claro;Meta, Colombia;;Apr 2018;6862;3499;all;N/A;median;1603;20;9256;2368;9.26;2.37
Claro;Narino, Colombia;;Apr 2018;9091;4393;all;N/A;median;2388;67;5750;1820;5.75;1.82
Claro;Putumayo, Colombia;;Apr 2018;16;9;all;N/A;median;3;168;619;3126;0.62;3.13
Claro;Quindio, Colombia;;Apr 2018;4710;2312;all;N/A;median;1333;47;8663;2086;8.66;2.09
Claro;Risaralda, Colombia;;Apr 2018;10901;5271;all;N/A;median;2739;47;9830;2169;9.83;2.17
Claro;San Andrés and Providencia, Colombia;;Apr 2018;50;24;all;N/A;median;9;149;1212;866;1.21;0.87
Claro;Santander Department, Colombia;;Apr 2018;23770;10551;all;N/A;median;5803;41;9548;2113;9.55;2.11
Claro;Sucre, Colombia;;Apr 2018;1069;554;all;N/A;median;365;25;10213;2306;10.21;2.31
Claro;Tolima, Colombia;;Apr 2018;10488;5382;all;N/A;median;2821;18;7638;2033;7.64;2.03
Claro;Valle del Cauca, Colombia;;Apr 2018;80193;38171;all;N/A;median;19731;57;9714;2141;9.71;2.14
Claro;Guaviare, Colombia;;Apr 2018;2;2;all;N/A;median;2;19;14865;17077;14.87;17.08
ETB;Antioquia, Colombia;;Apr 2018;1137;542;all;N/A;median;382;18;6764;5519;6.76;5.52
ETB;Atlantico, Colombia;;Apr 2018;159;99;all;N/A;median;83;40;7071;11495;7.07;11.50
ETB;Bogota, Colombia;;Apr 2018;121768;68449;all;N/A;median;39180;8;13144;8532;13.14;8.53
ETB;Bolivar, Colombia;;Apr 2018;11;7;all;N/A;median;6;48;2083;2063;2.08;2.06
ETB;Boyaca, Colombia;;Apr 2018;160;104;all;N/A;median;60;21;8575;9074;8.58;9.07
ETB;Caldas, Colombia;;Apr 2018;14;11;all;N/A;median;10;33;19887;23750;19.89;23.75
ETB;Casanare, Colombia;;Apr 2018;7;7;all;N/A;median;3;4;26687;28594;26.69;28.59
ETB;Cauca Department, Colombia;;Apr 2018;6;5;all;N/A;median;4;24;2832;7117;2.83;7.12
ETB;Cesar, Colombia;;Apr 2018;2;2;all;N/A;median;2;108;13177;11155;13.18;11.16
ETB;Cordoba, Colombia;;Apr 2018;43;22;all;N/A;median;11;40;4985;7379;4.99;7.38
ETB;Cundinamarca, Colombia;;Apr 2018;15657;8915;all;N/A;median;6338;18;9118;4912;9.12;4.91
ETB;Huila, Colombia;;Apr 2018;321;105;all;N/A;median;61;36;3729;1943;3.73;1.94
ETB;La Guajira, Colombia;;Apr 2018;4;4;all;N/A;median;4;41;4642;8585;4.64;8.59
ETB;Magdalena, Colombia;;Apr 2018;42;32;all;N/A;median;25;47;7527;8484;7.53;8.48
ETB;Meta, Colombia;;Apr 2018;2584;1361;all;N/A;median;623;33;4044;1023;4.04;1.02
ETB;Narino, Colombia;;Apr 2018;6;5;all;N/A;median;2;41;9820;9154;9.82;9.15
ETB;Quindio, Colombia;;Apr 2018;112;56;all;N/A;median;13;106;16549;6434;16.55;6.43
ETB;Risaralda, Colombia;;Apr 2018;294;130;all;N/A;median;52;50;2986;2911;2.99;2.91
ETB;Santander Department, Colombia;;Apr 2018;715;326;all;N/A;median;190;22;3919;1119;3.92;1.12
ETB;Tolima, Colombia;;Apr 2018;273;137;all;N/A;median;98;21;5010;5473;5.01;5.47
ETB;Valle del Cauca, Colombia;;Apr 2018;22;21;all;N/A;median;20;59;3296;1934;3.30;1.93
Movistar;Antioquia, Colombia;;may-18;1575;963;all;N/A;median;805;41;6523;1071;6.52;1.07
Movistar;Atlantico, Colombia;;may-18;1311;817;all;N/A;median;532;64;5349;860;5.35;0.86
Movistar;Bogota, Colombia;;may-18;33938;20900;all;N/A;median;11106;31;6458;892;6.46;0.89
Movistar;Bolivar, Colombia;;may-18;3416;2045;all;N/A;median;1092;59;8453;1070;8.45;1.07
Movistar;Boyaca, Colombia;;may-18;3212;2029;all;N/A;median;755;38;4454;908;4.45;0.91
Movistar;Caldas, Colombia;;may-18;448;329;all;N/A;median;118;37;4854;884;4.85;0.88
Movistar;Caquetá, Colombia;;may-18;808;558;all;N/A;median;155;47;4058;855;4.06;0.86
Movistar;Casanare, Colombia;;may-18;402;292;all;N/A;median;108;41;5037;840;5.04;0.84
Movistar;Cauca Department, Colombia;;may-18;1969;1102;all;N/A;median;719;42;4616;814;4.62;0.81
Movistar;Cesar, Colombia;;may-18;1184;779;all;N/A;median;259;67;6049;939;6.05;0.94
Movistar;Choco, Colombia;;may-18;580;430;all;N/A;median;135;52;4717;828;4.72;0.83
Movistar;Cordoba, Colombia;;may-18;1952;1215;all;N/A;median;571;60;5098;842;5.10;0.84
Movistar;Cundinamarca, Colombia;;may-18;26477;15654;all;N/A;median;9431;33;5426;814;5.43;0.81
Movistar;Huila, Colombia;;may-18;3113;1808;all;N/A;median;693;42;4651;903;4.65;0.90
Movistar;La Guajira, Colombia;;may-18;597;436;all;N/A;median;137;72;4722;849;4.72;0.85
Movistar;Magdalena, Colombia;;may-18;3439;2223;all;N/A;median;1022;64;5572;854;5.57;0.85
Movistar;Meta, Colombia;;may-18;2804;1768;all;N/A;median;555;34;5009;944;5.01;0.94
Movistar;Narino, Colombia;;may-18;2257;1355;all;N/A;median;438;45;4733;901;4.73;0.90
Movistar;North Santander, Colombia;;may-18;1;1;all;N/A;median;1;54;676;626;0.68;0.63
Movistar;Putumayo, Colombia;;may-18;501;290;all;N/A;median;86;48;4465;868;4.47;0.87
Movistar;Quindio, Colombia;;may-18;1532;1049;all;N/A;median;303;42;4912;935;4.91;0.94
Movistar;Risaralda, Colombia;;may-18;339;237;all;N/A;median;78;45;4472;930;4.47;0.93
Movistar;San Andrés and Providencia, Colombia;;may-18;30;19;all;N/A;median;16;276;465;212;0.47;0.21
Movistar;Santander Department, Colombia;;may-18;4636;2893;all;N/A;median;1268;38;9878;1228;9.88;1.23
Movistar;Sucre, Colombia;;may-18;866;470;all;N/A;median;368;72;4120;724;4.12;0.72
Movistar;Tolima, Colombia;;may-18;8081;5190;all;N/A;median;2777;33;5065;851;5.07;0.85
Movistar;Valle del Cauca, Colombia;;may-18;22665;13085;all;N/A;median;6708;39;5494;858;5.49;0.86
Movistar;Guaviare, Colombia;;may-18;9;6;all;N/A;median;3;17;4608;5235;4.61;5.24
Claro;Antioquia, Colombia;;may-18;82746;41052;all;N/A;median;23314;40;10700;2559;10.70;2.56
Claro;Atlantico, Colombia;;may-18;15005;7939;all;N/A;median;3950;15;10766;2789;10.77;2.79
Claro;Bogota, Colombia;;may-18;240002;121541;all;N/A;median;67292;14;10645;2287;10.65;2.29
Claro;Bolivar, Colombia;;may-18;4953;2066;all;N/A;median;1321;15;10661;2376;10.66;2.38
Claro;Boyaca, Colombia;;may-18;7402;3674;all;N/A;median;2164;21;8253;2098;8.25;2.10
Claro;Caldas, Colombia;;may-18;7302;3627;all;N/A;median;1987;41;10373;2211;10.37;2.21
Claro;Caquetá, Colombia;;may-18;505;243;all;N/A;median;86;33;5358;2174;5.36;2.17
Claro;Casanare, Colombia;;may-18;2509;1333;all;N/A;median;894;20;9253;2122;9.25;2.12
Claro;Cauca Department, Colombia;;may-18;8064;3553;all;N/A;median;1632;60;6914;2051;6.91;2.05
Claro;Cesar, Colombia;;may-18;3381;1739;all;N/A;median;951;30;10371;2263;10.37;2.26
Claro;Choco, Colombia;;may-18;146;49;all;N/A;median;37;36;6791;5123;6.79;5.12
Claro;Cordoba, Colombia;;may-18;3190;1652;all;N/A;median;892;29;10617;2383;10.62;2.38
Claro;Cundinamarca, Colombia;;may-18;60631;30416;all;N/A;median;18883;17;10053;2119;10.05;2.12
Claro;Huila, Colombia;;may-18;8931;4529;all;N/A;median;2387;28;6649;2037;6.65;2.04
Claro;La Guajira, Colombia;;may-18;209;86;all;N/A;median;72;57;5295;1928;5.30;1.93
Claro;Magdalena, Colombia;;may-18;5947;3014;all;N/A;median;1985;40;10596;2157;10.60;2.16
Claro;Meta, Colombia;;may-18;9995;5041;all;N/A;median;2943;21;10038;2170;10.04;2.17
Claro;Narino, Colombia;;may-18;8962;4329;all;N/A;median;2313;65;7179;1931;7.18;1.93
Claro;Putumayo, Colombia;;may-18;14;11;all;N/A;median;4;90;3014;2159;3.01;2.16
Claro;Quindio, Colombia;;may-18;4971;2520;all;N/A;median;1327;47;9508;2128;9.51;2.13
Claro;Risaralda, Colombia;;may-18;10452;5429;all;N/A;median;2849;46;10348;2228;10.35;2.23
Claro;Santander Department, Colombia;;may-18;15926;8284;all;N/A;median;4787;40;10468;2166;10.47;2.17
Claro;Sucre, Colombia;;may-18;966;516;all;N/A;median;336;24;10296;2273;10.30;2.27
Claro;Tolima, Colombia;;may-18;10430;5675;all;N/A;median;2844;17;9878;2126;9.88;2.13
Claro;Valle del Cauca, Colombia;;may-18;76574;38692;all;N/A;median;20097;55;10218;2171;10.22;2.17
Claro;Guaviare, Colombia;;may-18;2;2;all;N/A;median;1;19;21443;32377;21.44;32.38
ETB;Antioquia, Colombia;;may-18;1120;567;all;N/A;median;396;22;7460;4811;7.46;4.81
ETB;Atlantico, Colombia;;may-18;82;56;all;N/A;median;46;39;5108;4290;5.11;4.29
ETB;Bogota, Colombia;;may-18;118152;67514;all;N/A;median;38582;7;13652;9431;13.65;9.43
ETB;Bolivar, Colombia;;may-18;3;3;all;N/A;median;2;109;7761;1082;7.76;1.08
ETB;Boyaca, Colombia;;may-18;292;148;all;N/A;median;76;21;6168;5812;6.17;5.81
ETB;Caldas, Colombia;;may-18;14;12;all;N/A;median;9;14;50463;79656;50.46;79.66
ETB;Casanare, Colombia;;may-18;1;1;all;N/A;median;1;4;4902;28367;4.90;28.37
ETB;Cauca Department, Colombia;;may-18;7;5;all;N/A;median;3;22;9803;13022;9.80;13.02
ETB;Cesar, Colombia;;may-18;1;1;all;N/A;median;1;45;4796;22500;4.80;22.50
ETB;Cordoba, Colombia;;may-18;69;28;all;N/A;median;8;38;6004;9122;6.00;9.12
ETB;Cundinamarca, Colombia;;may-18;16092;9412;all;N/A;median;6610;19;7974;3760;7.97;3.76
ETB;Huila, Colombia;;may-18;330;123;all;N/A;median;65;33;4162;2617;4.16;2.62
ETB;La Guajira, Colombia;;may-18;3;3;all;N/A;median;3;41;7326;2074;7.33;2.07
ETB;Magdalena, Colombia;;may-18;43;30;all;N/A;median;24;44;3163;3044;3.16;3.04
ETB;Meta, Colombia;;may-18;2880;1528;all;N/A;median;649;33;3985;1038;3.99;1.04
ETB;Narino, Colombia;;may-18;19;6;all;N/A;median;4;36;9078;6821;9.08;6.82
ETB;Quindio, Colombia;;may-18;18;13;all;N/A;median;12;68;1853;1855;1.85;1.86
ETB;Risaralda, Colombia;;may-18;307;147;all;N/A;median;63;54;2070;2165;2.07;2.17
ETB;Santander Department, Colombia;;may-18;745;333;all;N/A;median;208;20;4831;1262;4.83;1.26
ETB;Sucre, Colombia;;may-18;1;1;all;N/A;median;1;13;1380;1241;1.38;1.24
ETB;Tolima, Colombia;;may-18;295;135;all;N/A;median;110;8;8568;7176;8.57;7.18
ETB;Valle del Cauca, Colombia;;may-18;30;22;all;N/A;median;20;39;4444;3034;4.44;3.03
ETB;Guaviare, Colombia;;may-18;7;5;all;N/A;median;2;13;5623;4716;5.62;4.72
Movistar;Antioquia, Colombia;;jun-18;1596;818;all;N/A;median;643;40;6220;1057;6.22;1.06
Movistar;Atlantico, Colombia;;jun-18;3398;2095;all;N/A;median;1018;47;6711;990;6.71;0.99
Movistar;Bogota, Colombia;;jun-18;33280;20091;all;N/A;median;10803;31;6060;871;6.06;0.87
Movistar;Bolivar, Colombia;;jun-18;4889;2963;all;N/A;median;1492;51;6861;1001;6.86;1.00
Movistar;Boyaca, Colombia;;jun-18;3524;2019;all;N/A;median;727;40;4270;905;4.27;0.91
Movistar;Caldas, Colombia;;jun-18;331;233;all;N/A;median;93;37;4178;900;4.18;0.90
Movistar;Caquetá, Colombia;;jun-18;443;314;all;N/A;median;129;49;4080;819;4.08;0.82
Movistar;Casanare, Colombia;;jun-18;658;382;all;N/A;median;116;50;4070;828;4.07;0.83
Movistar;Cauca Department, Colombia;;jun-18;1384;802;all;N/A;median;570;44;4712;776;4.71;0.78
Movistar;Cesar, Colombia;;jun-18;1089;843;all;N/A;median;269;59;5176;910;5.18;0.91
Movistar;Choco, Colombia;;jun-18;555;378;all;N/A;median;157;52;4854;823;4.85;0.82
Movistar;Cordoba, Colombia;;jun-18;2545;1675;all;N/A;median;705;61;4201;821;4.20;0.82
Movistar;Cundinamarca, Colombia;;jun-18;24345;14296;all;N/A;median;8756;33;5257;808;5.26;0.81
Movistar;Huila, Colombia;;jun-18;2618;1632;all;N/A;median;689;41;4345;897;4.35;0.90
Movistar;La Guajira, Colombia;;jun-18;481;348;all;N/A;median;140;70;4187;877;4.19;0.88
Movistar;Magdalena, Colombia;;jun-18;3630;2436;all;N/A;median;1374;58;5520;838;5.52;0.84
Movistar;Meta, Colombia;;jun-18;2176;1386;all;N/A;median;481;34;5111;959;5.11;0.96
Movistar;Narino, Colombia;;jun-18;1394;869;all;N/A;median;323;47;5050;877;5.05;0.88
Movistar;Putumayo, Colombia;;jun-18;324;226;all;N/A;median;75;49;5040;911;5.04;0.91
Movistar;Quindio, Colombia;;jun-18;1570;902;all;N/A;median;300;38;5031;921;5.03;0.92
Movistar;Risaralda, Colombia;;jun-18;358;213;all;N/A;median;61;43;4147;894;4.15;0.89
Movistar;San Andrés and Providencia, Colombia;;jun-18;27;15;all;N/A;median;14;384;557;493;0.56;0.49
Movistar;Santander Department, Colombia;;jun-18;4865;2915;all;N/A;median;1386;38;9633;2092;9.63;2.09
Movistar;Sucre, Colombia;;jun-18;1631;919;all;N/A;median;555;57;4608;806;4.61;0.81
Movistar;Tolima, Colombia;;jun-18;7690;4849;all;N/A;median;2561;33;4930;850;4.93;0.85
Movistar;Valle del Cauca, Colombia;;jun-18;15999;9653;all;N/A;median;5078;38;5716;848;5.72;0.85
Movistar;Guaviare, Colombia;;jun-18;3;3;all;N/A;median;3;38;6756;4834;6.76;4.83
Claro;Antioquia, Colombia;;jun-18;79201;38917;all;N/A;median;22240;39;10729;2714;10.73;2.71
Claro;Atlantico, Colombia;;jun-18;14509;7760;all;N/A;median;3968;15;10890;3032;10.89;3.03
Claro;Bogota, Colombia;;jun-18;240949;119244;all;N/A;median;66132;14;10678;2326;10.68;2.33
Claro;Bolivar, Colombia;;jun-18;4576;2000;all;N/A;median;1154;15;10743;2718;10.74;2.72
Claro;Boyaca, Colombia;;jun-18;6866;3396;all;N/A;median;1974;20;8699;2121;8.70;2.12
Claro;Caldas, Colombia;;jun-18;5917;3079;all;N/A;median;1838;39;10497;2253;10.50;2.25
Claro;Caquetá, Colombia;;jun-18;407;196;all;N/A;median;81;35;5572;2251;5.57;2.25
Claro;Casanare, Colombia;;jun-18;2400;1367;all;N/A;median;891;20;9754;2145;9.75;2.15
Claro;Cauca Department, Colombia;;jun-18;4679;2290;all;N/A;median;1065;59;8395;2184;8.40;2.18
Claro;Cesar, Colombia;;jun-18;4246;2068;all;N/A;median;1170;31;10611;2315;10.61;2.32
Claro;Choco, Colombia;;jun-18;205;75;all;N/A;median;55;34;7871;5928;7.87;5.93
Claro;Cordoba, Colombia;;jun-18;2560;1403;all;N/A;median;764;28;10521;2398;10.52;2.40
Claro;Cundinamarca, Colombia;;jun-18;52699;26121;all;N/A;median;15809;17;10175;2142;10.18;2.14
Claro;Huila, Colombia;;jun-18;7099;3677;all;N/A;median;1955;26;8120;2082;8.12;2.08
Claro;La Guajira, Colombia;;jun-18;226;83;all;N/A;median;73;52;6275;1768;6.28;1.77
Claro;Magdalena, Colombia;;jun-18;7318;3735;all;N/A;median;2504;30;10573;2158;10.57;2.16
Claro;Meta, Colombia;;jun-18;8220;4279;all;N/A;median;2374;21;10006;2279;10.01;2.28
Claro;Narino, Colombia;;jun-18;8490;3965;all;N/A;median;2041;65;6459;1834;6.46;1.83
Claro;Putumayo, Colombia;;jun-18;7;4;all;N/A;median;3;90;2973;3941;2.97;3.94
Claro;Quindio, Colombia;;jun-18;5353;2706;all;N/A;median;1533;43;9899;2162;9.90;2.16
Claro;Risaralda, Colombia;;jun-18;10100;4893;all;N/A;median;2473;45;10460;2291;10.46;2.29
Claro;Santander Department, Colombia;;jun-18;13667;6979;all;N/A;median;3957;40;10531;2242;10.53;2.24
Claro;Sucre, Colombia;;jun-18;1079;647;all;N/A;median;419;24;10552;2377;10.55;2.38
Claro;Tolima, Colombia;;jun-18;9263;5063;all;N/A;median;2658;17;9504;2118;9.50;2.12
Claro;Valle del Cauca, Colombia;;jun-18;73085;35462;all;N/A;median;19351;52;10322;2203;10.32;2.20
ETB;Antioquia, Colombia;;jun-18;768;403;all;N/A;median;277;28;5825;1840;5.83;1.84
ETB;Atlantico, Colombia;;jun-18;70;48;all;N/A;median;37;23;3823;3890;3.82;3.89
ETB;Bogota, Colombia;;jun-18;114124;63881;all;N/A;median;36091;8;13147;8391;13.15;8.39
ETB;Bolivar, Colombia;;jun-18;8;5;all;N/A;median;5;36;2003;4461;2.00;4.46
ETB;Boyaca, Colombia;;jun-18;166;83;all;N/A;median;33;24;7276;6966;7.28;6.97
ETB;Caldas, Colombia;;jun-18;7;7;all;N/A;median;3;104;15135;25845;15.14;25.85
ETB;Caquetá, Colombia;;jun-18;2;1;all;N/A;median;1;19;4298;5619;4.30;5.62
ETB;Casanare, Colombia;;jun-18;5;3;all;N/A;median;3;3;9599;9434;9.60;9.43
ETB;Cauca Department, Colombia;;jun-18;4;2;all;N/A;median;2;23;17900;18227;17.90;18.23
ETB;Cordoba, Colombia;;jun-18;56;19;all;N/A;median;7;37;7423;9581;7.42;9.58
ETB;Cundinamarca, Colombia;;jun-18;15832;8538;all;N/A;median;5839;18;7859;3763;7.86;3.76
ETB;Huila, Colombia;;jun-18;174;80;all;N/A;median;42;26;4220;3157;4.22;3.16
ETB;La Guajira, Colombia;;jun-18;9;6;all;N/A;median;3;40;5301;7126;5.30;7.13
ETB;Magdalena, Colombia;;jun-18;59;36;all;N/A;median;30;39;7015;3692;7.02;3.69
ETB;Meta, Colombia;;jun-18;1922;1123;all;N/A;median;478;34;3767;1051;3.77;1.05
ETB;Narino, Colombia;;jun-18;3;3;all;N/A;median;2;34;9898;9764;9.90;9.76
ETB;Putumayo, Colombia;;jun-18;2;2;all;N/A;median;1;21;5765;6647;5.77;6.65
ETB;Quindio, Colombia;;jun-18;33;15;all;N/A;median;6;77;1131;1535;1.13;1.54
ETB;Risaralda, Colombia;;jun-18;196;100;all;N/A;median;42;47;2985;2944;2.99;2.94
ETB;Santander Department, Colombia;;jun-18;627;325;all;N/A;median;202;22;4094;1063;4.09;1.06
ETB;Tolima, Colombia;;jun-18;275;130;all;N/A;median;107;12;9367;6275;9.37;6.28
ETB;Valle del Cauca, Colombia;;jun-18;29;17;all;N/A;median;15;20;3983;2911;3.98;2.91
ETB;Guaviare, Colombia;;jun-18;5;5;all;N/A;median;2;29;9596;4169;9.60;4.17
Movistar;Antioquia, Colombia;;jul-18;1090;626;all;N/A;median;555;36;5257;887;5.26;0.89
Movistar;Atlantico, Colombia;;jul-18;5154;3312;all;N/A;median;1460;42;6734;991;6.73;0.99
Movistar;Bogota, Colombia;;jul-18;34207;20821;all;N/A;median;11058;30;6137;866;6.14;0.87
Movistar;Bolivar, Colombia;;jul-18;7316;4538;all;N/A;median;2073;48;7349;1024;7.35;1.02
Movistar;Boyaca, Colombia;;jul-18;3180;2094;all;N/A;median;797;41;4178;880;4.18;0.88
Movistar;Caldas, Colombia;;jul-18;459;312;all;N/A;median;110;35;4144;899;4.14;0.90
Movistar;Caquetá, Colombia;;jul-18;810;530;all;N/A;median;196;47;4142;812;4.14;0.81
Movistar;Casanare, Colombia;;jul-18;693;414;all;N/A;median;117;46;4693;784;4.69;0.78
Movistar;Cauca Department, Colombia;;jul-18;1668;964;all;N/A;median;635;45;4552;783;4.55;0.78
Movistar;Cesar, Colombia;;jul-18;1338;939;all;N/A;median;289;54;5088;893;5.09;0.89
Movistar;Choco, Colombia;;jul-18;602;414;all;N/A;median;148;50;4037;785;4.04;0.79
Movistar;Cordoba, Colombia;;jul-18;2475;1550;all;N/A;median;659;55;4730;812;4.73;0.81
Movistar;Cundinamarca, Colombia;;jul-18;25003;15024;all;N/A;median;9304;32;5274;805;5.27;0.81
Movistar;Huila, Colombia;;jul-18;3086;1952;all;N/A;median;811;42;4145;854;4.15;0.85
Movistar;La Guajira, Colombia;;jul-18;533;387;all;N/A;median;160;59;4203;819;4.20;0.82
Movistar;Magdalena, Colombia;;jul-18;5214;3274;all;N/A;median;1751;51;5710;875;5.71;0.88
Movistar;Meta, Colombia;;jul-18;2541;1592;all;N/A;median;615;34;5053;934;5.05;0.93
Movistar;Narino, Colombia;;jul-18;1608;1022;all;N/A;median;371;50;4731;869;4.73;0.87
Movistar;North Santander, Colombia;;jul-18;1;1;all;N/A;median;1;557;1459;304;1.46;0.30
Movistar;Putumayo, Colombia;;jul-18;378;277;all;N/A;median;86;50;4869;917;4.87;0.92
Movistar;Quindio, Colombia;;jul-18;1618;1068;all;N/A;median;304;40;4671;917;4.67;0.92
Movistar;Risaralda, Colombia;;jul-18;224;151;all;N/A;median;68;44;4289;821;4.29;0.82
Movistar;San Andrés and Providencia, Colombia;;jul-18;29;19;all;N/A;median;12;287;620;489;0.62;0.49
Movistar;Santander Department, Colombia;;jul-18;4806;3059;all;N/A;median;1561;31;10753;5306;10.75;5.31
Movistar;Sucre, Colombia;;jul-18;2071;1214;all;N/A;median;799;53;4694;820;4.69;0.82
Movistar;Tolima, Colombia;;jul-18;9273;5760;all;N/A;median;3089;34;4764;819;4.76;0.82
Movistar;Valle del Cauca, Colombia;;jul-18;17377;10435;all;N/A;median;5401;38;6280;892;6.28;0.89
Claro;Antioquia, Colombia;;jul-18;75920;38148;all;N/A;median;22195;40;10821;2793;10.82;2.79
Claro;Atlantico, Colombia;;jul-18;15858;8462;all;N/A;median;4284;15;10925;3082;10.93;3.08
Claro;Bogota, Colombia;;jul-18;259920;130698;all;N/A;median;73238;14;10724;2358;10.72;2.36
Claro;Bolivar, Colombia;;jul-18;3311;1597;all;N/A;median;804;14;10722;2985;10.72;2.99
Claro;Boyaca, Colombia;;jul-18;8660;4055;all;N/A;median;2143;20;9046;2128;9.05;2.13
Claro;Caldas, Colombia;;jul-18;6392;3544;all;N/A;median;2031;40;10621;2242;10.62;2.24
Claro;Caquetá, Colombia;;jul-18;842;325;all;N/A;median;110;32;6652;2425;6.65;2.43
Claro;Casanare, Colombia;;jul-18;3088;1763;all;N/A;median;1072;20;10218;2127;10.22;2.13
Claro;Cauca Department, Colombia;;jul-18;7485;3521;all;N/A;median;1612;59;9179;2144;9.18;2.14
Claro;Cesar, Colombia;;jul-18;3655;1826;all;N/A;median;984;30;10694;2391;10.69;2.39
Claro;Choco, Colombia;;jul-18;53;28;all;N/A;median;23;29;8577;6066;8.58;6.07
Claro;Cordoba, Colombia;;jul-18;2405;1413;all;N/A;median;784;28;10697;2434;10.70;2.43
Claro;Cundinamarca, Colombia;;jul-18;60796;29988;all;N/A;median;18012;16;10512;2156;10.51;2.16
Claro;Huila, Colombia;;jul-18;7936;4219;all;N/A;median;2257;27;8711;2097;8.71;2.10
Claro;La Guajira, Colombia;;jul-18;238;106;all;N/A;median;89;46;7969;1950;7.97;1.95
Claro;Magdalena, Colombia;;jul-18;9782;4810;all;N/A;median;3121;28;10713;2170;10.71;2.17
Claro;Meta, Colombia;;jul-18;5894;3030;all;N/A;median;1534;21;10525;2394;10.53;2.39
Claro;Narino, Colombia;;jul-18;7540;3790;all;N/A;median;2108;66;7727;1949;7.73;1.95
Claro;Putumayo, Colombia;;jul-18;5;5;all;N/A;median;3;119;1248;1044;1.25;1.04
Claro;Quindio, Colombia;;jul-18;5126;2746;all;N/A;median;1660;45;10544;2222;10.54;2.22
Claro;Risaralda, Colombia;;jul-18;9716;5158;all;N/A;median;2705;45;10663;2327;10.66;2.33
Claro;Santander Department, Colombia;;jul-18;16753;8820;all;N/A;median;5007;39;10601;2201;10.60;2.20
Claro;Sucre, Colombia;;jul-18;944;560;all;N/A;median;340;24;10636;2443;10.64;2.44
Claro;Tolima, Colombia;;jul-18;10508;5514;all;N/A;median;2938;17;10388;2138;10.39;2.14
Claro;Valle del Cauca, Colombia;;jul-18;81860;40629;all;N/A;median;21397;53;10563;2268;10.56;2.27
Claro;Guaviare, Colombia;;jul-18;1;1;all;N/A;median;1;21;14881;34184;14.88;34.18
ETB;Antioquia, Colombia;;jul-18;1101;448;all;N/A;median;270;31;6157;2394;6.16;2.39
ETB;Atlantico, Colombia;;jul-18;127;89;all;N/A;median;68;23;15688;17473;15.69;17.47
ETB;Bogota, Colombia;;jul-18;122367;69690;all;N/A;median;39110;7;13324;8566;13.32;8.57
ETB;Bolivar, Colombia;;jul-18;12;9;all;N/A;median;6;91;4698;6310;4.70;6.31
ETB;Boyaca, Colombia;;jul-18;169;81;all;N/A;median;42;23;9934;11393;9.93;11.39
ETB;Caldas, Colombia;;jul-18;4;4;all;N/A;median;4;68;21017;5824;21.02;5.82
ETB;Casanare, Colombia;;jul-18;4;2;all;N/A;median;2;18;5984;6264;5.98;6.26
ETB;Cauca Department, Colombia;;jul-18;1;1;all;N/A;median;1;23;14175;14632;14.18;14.63
ETB;Cesar, Colombia;;jul-18;1;1;all;N/A;median;1;6;21993;16893;21.99;16.89
ETB;Cordoba, Colombia;;jul-18;32;18;all;N/A;median;10;37;7103;7777;7.10;7.78
ETB;Cundinamarca, Colombia;;jul-18;14458;7755;all;N/A;median;5190;17;9042;4313;9.04;4.31
ETB;Huila, Colombia;;jul-18;181;76;all;N/A;median;37;30;4550;2374;4.55;2.37
ETB;La Guajira, Colombia;;jul-18;2;2;all;N/A;median;2;88;10470;16395;10.47;16.40
ETB;Magdalena, Colombia;;jul-18;85;53;all;N/A;median;39;38;2976;2968;2.98;2.97
