place_name,aggregate_date,isp_name,total_samples,consistency_broadband,consistency_ultra_broadband
Neiva,2022-01-01T00:00:00Z,All providers combined,4937,0.657484302207819,0.289447032610897
Neiva,2022-01-01T00:00:00Z,ETB,133,0.210526315789474,0.105263157894737
Neiva,2022-02-01T00:00:00Z,All providers combined,4667,0.662095564602528,0.359760017141633
Neiva,2022-02-01T00:00:00Z,Movistar,1444,0.441828254847645,0.363573407202216
Neiva,2022-02-01T00:00:00Z,Tigo,3,0,0
Neiva,2022-02-01T00:00:00Z,Claro,3116,0.777599486521181,0.366816431322208
Neiva,2022-02-01T00:00:00Z,ETB,104,0.278846153846154,0.105769230769231
Neiva,2022-03-01T00:00:00Z,ETB,138,0.326086956521739,0.159420289855072
Neiva,2022-03-01T00:00:00Z,Movistar,1287,0.455322455322455,0.373737373737374
Neiva,2022-03-01T00:00:00Z,Claro,3345,0.796113602391629,0.428998505231689
Neiva,2022-03-01T00:00:00Z,All providers combined,4770,0.690566037735849,0.406289308176101
Neiva,2022-04-01T00:00:00Z,Movistar,1307,0.498087222647284,0.352716143840857
Neiva,2022-04-01T00:00:00Z,All providers combined,4886,0.659230454359394,0.374334834220221
Neiva,2022-04-01T00:00:00Z,ETB,149,0.322147651006711,0.187919463087248
Neiva,2022-04-01T00:00:00Z,Claro,3430,0.735276967930029,0.39067055393586
Neiva,2022-05-01T00:00:00Z,ETB,180,0.455555555555556,0.261111111111111
Neiva,2022-05-01T00:00:00Z,All providers combined,5655,0.615207780725022,0.292484526967286
Neiva,2022-05-01T00:00:00Z,Claro,4097,0.651940444227484,0.28801562118623403
Neiva,2022-05-01T00:00:00Z,Movistar,1378,0.526850507982583,0.309869375907112
Neiva,2022-06-01T00:00:00Z,Claro,2866,0.795882763433357,0.542916957431961
Neiva,2022-06-01T00:00:00Z,ETB,173,0.526011560693642,0.358381502890173
Neiva,2022-06-01T00:00:00Z,Movistar,1398,0.554363376251788,0.48140200286123
Neiva,2022-06-01T00:00:00Z,All providers combined,4437,0.709263015551048,0.516339869281046
Neiva,2022-07-01T00:00:00Z,All providers combined,4650,0.715913978494624,0.523010752688172
Neiva,2022-07-01T00:00:00Z,Claro,3035,0.806260296540362,0.552883031301483
Neiva,2022-07-01T00:00:00Z,ETB,127,0.362204724409449,0.181102362204724
Neiva,2022-07-01T00:00:00Z,Movistar,1488,0.561827956989247,0.491263440860215
Neiva,2022-08-01T00:00:00Z,ETB,144,0.444444444444444,0.166666666666667
Neiva,2022-08-01T00:00:00Z,Movistar,1428,0.628151260504202,0.544817927170868
Neiva,2022-08-01T00:00:00Z,Claro,3247,0.708038189097629,0.48352325223283
Neiva,2022-08-01T00:00:00Z,All providers combined,4819,0.676488898111641,0.492218302552397
Neiva,2022-09-01T00:00:00Z,Movistar,1224,0.650326797385621,0.548202614379085
Neiva,2022-09-01T00:00:00Z,Claro,2709,0.811369509043928,0.597637504614249
Neiva,2022-09-01T00:00:00Z,All providers combined,4087,0.750672865182285,0.569121605089308
Neiva,2022-09-01T00:00:00Z,ETB,154,0.48051948051948,0.233766233766234
Neiva,2022-10-01T00:00:00Z,All providers combined,3991,0.707842645953395,0.531946880481082
Neiva,2022-10-01T00:00:00Z,Movistar,1082,0.649722735674677,0.55452865064695
Neiva,2022-10-01T00:00:00Z,Claro,2793,0.744718940207662,0.537056928034372
Neiva,2022-10-01T00:00:00Z,ETB,116,0.362068965517241,0.198275862068966
Neiva,2022-11-01T00:00:00Z,Movistar,1077,0.661095636025998,0.563602599814299
Neiva,2022-11-01T00:00:00Z,All providers combined,3939,0.751459761360752,0.57044935262757
Neiva,2022-11-01T00:00:00Z,ETB,92,0.434782608695652,0.25
Neiva,2022-11-01T00:00:00Z,Claro,2770,0.797111913357401,0.583754512635379
Neiva,2022-12-01T00:00:00Z,All providers combined,3400,0.744117647058824,0.587941176470588
Neiva,2022-12-01T00:00:00Z,Claro,2172,0.784990791896869,0.5902394106814
Neiva,2022-12-01T00:00:00Z,Movistar,1111,0.715571557155716,0.633663366336634
Neiva,2022-12-01T00:00:00Z,ETB,117,0.256410256410256,0.111111111111111
Pasto,2018-01-01T00:00:00Z,Tigo,31,0,0
Pasto,2018-01-01T00:00:00Z,ETB,1,1,0
Pasto,2018-01-01T00:00:00Z,Claro,1805,0.0254847645429363,5.5401662049861e-4
Pasto,2018-01-01T00:00:00Z,All providers combined,2163,0.0231160425335183,9.2464170134073e-4
Pasto,2018-01-01T00:00:00Z,Movistar,326,0.00920245398773006,0.00306748466257668
Pasto,2018-02-01T00:00:00Z,Tigo,37,0.108108108108108,0
Pasto,2018-02-01T00:00:00Z,Movistar,318,0.0188679245283019,0.00314465408805031
Pasto,2018-02-01T00:00:00Z,All providers combined,2215,0.0297968397291196,9.0293453724604e-4
Pasto,2018-02-01T00:00:00Z,Claro,1854,0.0280474649406688,5.3937432578209e-4
Pasto,2018-02-01T00:00:00Z,ETB,6,0.666666666666667,0
Pasto,2018-03-01T00:00:00Z,ETB,1,0,0
Pasto,2018-03-01T00:00:00Z,Movistar,311,0.0192926045016077,0.00643086816720257
Pasto,2018-03-01T00:00:00Z,Claro,2187,0.0219478737997256,9.1449474165523e-4
Pasto,2018-03-01T00:00:00Z,All providers combined,2540,0.021259842519685,0.00157480314960629
Pasto,2018-03-01T00:00:00Z,Tigo,41,0,0
Pasto,2018-04-01T00:00:00Z,Movistar,325,0.150769230769231,0.0830769230769231
Pasto,2018-04-01T00:00:00Z,All providers combined,2710,0.0409594095940959,0.0099630996309963
Pasto,2018-04-01T00:00:00Z,ETB,1,0,0
Pasto,2018-04-01T00:00:00Z,Claro,2305,0.0264642082429501,0
Pasto,2018-04-01T00:00:00Z,Tigo,79,0.0126582278481013,0
Pasto,2018-05-01T00:00:00Z,All providers combined,2801,0.0289182434844698,0.00963941449482327
Pasto,2018-05-01T00:00:00Z,Tigo,48,0,0
Pasto,2018-05-01T00:00:00Z,Claro,2367,0.0185889311364596,0
Pasto,2018-05-01T00:00:00Z,Movistar,383,0.0939947780678851,0.0704960835509138
Pasto,2018-05-01T00:00:00Z,ETB,3,0.333333333333333,0
Pasto,2018-06-01T00:00:00Z,All providers combined,2346,0.0238704177323103,0.00682011935208866
Pasto,2018-06-01T00:00:00Z,Claro,2018,0.0163528245787909,0
Pasto,2018-06-01T00:00:00Z,Movistar,273,0.0769230769230769,0.0549450549450549
Pasto,2018-06-01T00:00:00Z,Tigo,53,0.0188679245283019,0
Pasto,2018-06-01T00:00:00Z,ETB,2,0.5,0.5
Pasto,2018-07-01T00:00:00Z,All providers combined,2340,0.0252136752136752,0.00299145299145299
Pasto,2018-07-01T00:00:00Z,ETB,2,0.5,0.5
Pasto,2018-07-01T00:00:00Z,Movistar,277,0.0397111913357401,0.0216606498194946
Pasto,2018-07-01T00:00:00Z,Claro,2022,0.02324431256182,0
Pasto,2018-07-01T00:00:00Z,Tigo,39,0,0
Pasto,2018-08-01T00:00:00Z,ETB,9,0.444444444444444,0.111111111111111
Pasto,2018-08-01T00:00:00Z,Tigo,43,0,0
Pasto,2018-08-01T00:00:00Z,Movistar,328,0.0304878048780488,0.0121951219512195
Pasto,2018-08-01T00:00:00Z,All providers combined,2775,0.0295495495495495,0.0018018018018018
Pasto,2018-08-01T00:00:00Z,Claro,2395,0.0283924843423799,0
Pasto,2018-09-01T00:00:00Z,ETB,4,0.5,0
Pasto,2018-09-01T00:00:00Z,Tigo,52,0,0
Pasto,2018-09-01T00:00:00Z,All providers combined,3320,0.0503012048192771,0.00271084337349397
Pasto,2018-09-01T00:00:00Z,Movistar,364,0.0412087912087912,0.0247252747252747
Pasto,2018-09-01T00:00:00Z,Claro,2900,0.0517241379310345,0
Pasto,2018-10-01T00:00:00Z,Movistar,412,0.0218446601941748,0.0121359223300971
Pasto,2018-10-01T00:00:00Z,Tigo,38,0.0263157894736842,0
Pasto,2018-10-01T00:00:00Z,Claro,2053,0.0511446663419386,0
Pasto,2018-10-01T00:00:00Z,All providers combined,2509,0.0466321243523316,0.00239139099242726
Pasto,2018-10-01T00:00:00Z,ETB,6,0.333333333333333,0.166666666666667
Pasto,2018-11-01T00:00:00Z,All providers combined,2654,0.0440844009042954,0.00301431801055011
Pasto,2018-11-01T00:00:00Z,Claro,2233,0.0420958351992835,0
Pasto,2018-11-01T00:00:00Z,Movistar,358,0.0474860335195531,0.0111731843575419
Pasto,2018-11-01T00:00:00Z,Tigo,51,0,0
Pasto,2018-11-01T00:00:00Z,ETB,12,0.5,0.333333333333333
Pasto,2018-12-01T00:00:00Z,ETB,1,0,0
Pasto,2018-12-01T00:00:00Z,Tigo,59,0,0
Pasto,2018-12-01T00:00:00Z,Claro,1873,0.0603310197544047,0
Pasto,2018-12-01T00:00:00Z,Movistar,358,0.0446927374301676,0.0251396648044693
Pasto,2018-12-01T00:00:00Z,All providers combined,2291,0.056307289393278,0.00392841553906591
Pasto,2019-01-01T00:00:00Z,Tigo,148,0.027027027027027,0
Pasto,2019-01-01T00:00:00Z,Movistar,405,0.0469135802469136,0.0172839506172839
Pasto,2019-01-01T00:00:00Z,ETB,1,0,0
Pasto,2019-01-01T00:00:00Z,Claro,2080,0.0557692307692308,0
Pasto,2019-01-01T00:00:00Z,All providers combined,2634,0.0527714502657555,0.00265755504935459
Pasto,2019-02-01T00:00:00Z,ETB,19,0.368421052631579,0.105263157894737
Pasto,2019-02-01T00:00:00Z,Tigo,139,0.100719424460432,0
Pasto,2019-02-01T00:00:00Z,Claro,2175,0.0616091954022989,0.00183908045977011
Pasto,2019-02-01T00:00:00Z,All providers combined,2696,0.0608308605341246,0.0029673590504451
Pasto,2019-02-01T00:00:00Z,Movistar,363,0.0247933884297521,0.00550964187327823
Pasto,2019-03-01T00:00:00Z,Movistar,412,0.0728155339805825,0.0242718446601942
Pasto,2019-03-01T00:00:00Z,Claro,3334,0.0482903419316137,0.0017996400719856
Pasto,2019-03-01T00:00:00Z,Tigo,125,0.072,0
Pasto,2019-03-01T00:00:00Z,ETB,12,0.5,0.25
Pasto,2019-03-01T00:00:00Z,All providers combined,3883,0.0530517640999227,0.00489312387329384
Pasto,2019-04-01T00:00:00Z,ETB,14,0.214285714285714,0.0714285714285714
Pasto,2019-04-01T00:00:00Z,Claro,2187,0.0685871056241427,9.1449474165523e-4
Pasto,2019-04-01T00:00:00Z,All providers combined,2778,0.0737940964722822,0.00503959683225341
Pasto,2019-04-01T00:00:00Z,Tigo,175,0.125714285714286,0.00571428571428571
Pasto,2019-04-01T00:00:00Z,Movistar,402,0.0746268656716418,0.0248756218905473
Pasto,2019-05-01T00:00:00Z,Movistar,412,0.179611650485437,0.0509708737864078
Pasto,2019-05-01T00:00:00Z,Tigo,169,0.124260355029586,0
Pasto,2019-05-01T00:00:00Z,Claro,2011,0.0810542018896072,0.00198906016907011
Pasto,2019-05-01T00:00:00Z,ETB,9,0.555555555555555,0.111111111111111
Pasto,2019-05-01T00:00:00Z,All providers combined,2601,0.101114955786236,0.00999615532487504
Pasto,2019-06-01T00:00:00Z,ETB,3,0.666666666666667,0
Pasto,2019-06-01T00:00:00Z,Claro,2326,0.0743766122098022,0
Pasto,2019-06-01T00:00:00Z,All providers combined,2892,0.0954356846473029,0.00968188105117565
Pasto,2019-06-01T00:00:00Z,Tigo,125,0.056,0
Pasto,2019-06-01T00:00:00Z,Movistar,438,0.214611872146119,0.0639269406392694
Pasto,2019-07-01T00:00:00Z,ETB,5,0.6,0
Pasto,2019-07-01T00:00:00Z,All providers combined,2947,0.0916185951815405,0.0132337970817781
Pasto,2019-07-01T00:00:00Z,Claro,2406,0.0586034912718204,0.00332502078137988
Pasto,2019-07-01T00:00:00Z,Tigo,100,0.06,0
Pasto,2019-07-01T00:00:00Z,Movistar,436,0.275229357798165,0.0711009174311927
Pasto,2019-08-01T00:00:00Z,Tigo,56,0.196428571428571,0
Pasto,2019-08-01T00:00:00Z,Claro,2442,0.0716625716625717,4.095004095004e-4
Pasto,2019-08-01T00:00:00Z,All providers combined,3003,0.116550116550117,0.015984015984016
Pasto,2019-08-01T00:00:00Z,ETB,14,0.285714285714286,0.0714285714285714
Pasto,2019-08-01T00:00:00Z,Movistar,491,0.325865580448065,0.0936863543788187
Pasto,2019-09-01T00:00:00Z,Claro,2237,0.0902995082700045,8.9405453732677e-4
Pasto,2019-09-01T00:00:00Z,Movistar,489,0.34560327198364,0.134969325153374
Pasto,2019-09-01T00:00:00Z,ETB,8,0.25,0.125
Pasto,2019-09-01T00:00:00Z,Tigo,94,0.0957446808510638,0
Pasto,2019-09-01T00:00:00Z,All providers combined,2828,0.135077793493635,0.0243988684582744
Pasto,2019-10-01T00:00:00Z,Claro,2503,0.173391929684379,7.9904115061925e-4
Pasto,2019-10-01T00:00:00Z,Tigo,234,0.14957264957265,0.00854700854700854
Pasto,2019-10-01T00:00:00Z,ETB,11,0.363636363636364,0.181818181818182
Pasto,2019-10-01T00:00:00Z,All providers combined,3196,0.199624530663329,0.0212765957446809
Pasto,2019-10-01T00:00:00Z,Movistar,448,0.368303571428571,0.138392857142857
Pasto,2019-11-01T00:00:00Z,Movistar,435,0.436781609195402,0.188505747126437
Pasto,2019-11-01T00:00:00Z,ETB,2,0,0
Pasto,2019-11-01T00:00:00Z,Claro,2119,0.219443133553563,0.00141576215195847
Pasto,2019-11-01T00:00:00Z,Tigo,251,0.167330677290837,0.00398406374501992
Pasto,2019-11-01T00:00:00Z,All providers combined,2807,0.248307801923762,0.0306376914855718
Pasto,2019-12-01T00:00:00Z,All providers combined,3102,0.309477756286267,0.0335267569310123
Pasto,2019-12-01T00:00:00Z,Movistar,541,0.378927911275416,0.171903881700555
Pasto,2019-12-01T00:00:00Z,Claro,2219,0.28391167192429,0.00360522757999098
Pasto,2019-12-01T00:00:00Z,Tigo,342,0.365497076023392,0.0087719298245614
Pasto,2020-01-01T00:00:00Z,All providers combined,3284,0.309683313032887,0.0344092570036541
Pasto,2020-01-01T00:00:00Z,Tigo,303,0.260726072607261,0.0066006600660066
Pasto,2020-01-01T00:00:00Z,Claro,2427,0.302843016069221,0.00206015657189946
Pasto,2020-01-01T00:00:00Z,Movistar,554,0.366425992779783,0.191335740072202
Pasto,2020-02-01T00:00:00Z,Claro,2668,0.346326836581709,0.00262368815592203
Pasto,2020-02-01T00:00:00Z,All providers combined,3544,0.353273137697517,0.0380925507900677
Pasto,2020-02-01T00:00:00Z,ETB,1,0,0
Pasto,2020-02-01T00:00:00Z,Movistar,519,0.41233140655106,0.246628131021195
Pasto,2020-02-01T00:00:00Z,Tigo,356,0.320224719101124,0
Pasto,2020-03-01T00:00:00Z,All providers combined,5020,0.319521912350598,0.0352589641434263
Pasto,2020-03-01T00:00:00Z,Tigo,456,0.276315789473684,0
Pasto,2020-03-01T00:00:00Z,ETB,1,1,0
Pasto,2020-03-01T00:00:00Z,Movistar,647,0.408037094281298,0.261205564142195
Pasto,2020-03-01T00:00:00Z,Claro,3916,0.309754851889683,0.00204290091930541
Pasto,2020-04-01T00:00:00Z,Claro,4085,0.248470012239902,0.002203182374541
Pasto,2020-04-01T00:00:00Z,Tigo,462,0.225108225108225,0
Pasto,2020-04-01T00:00:00Z,All providers combined,5172,0.26353441608662,0.0301624129930394
Pasto,2020-04-01T00:00:00Z,Movistar,625,0.3904,0.2352
Pasto,2020-05-01T00:00:00Z,Movistar,632,0.362341772151899,0.251582278481013
Pasto,2020-05-01T00:00:00Z,Tigo,537,0.268156424581006,0.00372439478584729
Pasto,2020-05-01T00:00:00Z,All providers combined,5621,0.306884895925992,0.0311332503113325
Pasto,2020-05-01T00:00:00Z,Claro,4452,0.303683737646002,0.00314465408805031
Pasto,2020-06-01T00:00:00Z,Movistar,544,0.409926470588235,0.275735294117647
Pasto,2020-06-01T00:00:00Z,Tigo,567,0.301587301587302,0.00705467372134038
Pasto,2020-06-01T00:00:00Z,Claro,3967,0.352659440383161,0.00277287622888832
Pasto,2020-06-01T00:00:00Z,All providers combined,5078,0.353091768412761,0.0324931075226467
Pasto,2020-07-01T00:00:00Z,ETB,1,1,0
Pasto,2020-07-01T00:00:00Z,Movistar,633,0.350710900473934,0.241706161137441
Pasto,2020-07-01T00:00:00Z,All providers combined,5523,0.349628824913996,0.031685678073510803
Pasto,2020-07-01T00:00:00Z,Tigo,727,0.277854195323246,0.0233837689133425
Pasto,2020-07-01T00:00:00Z,Claro,4162,0.361845266698703,0.0012013455069678
Pasto,2020-08-01T00:00:00Z,Tigo,707,0.230551626591231,0.0226308345120226
Pasto,2020-08-01T00:00:00Z,All providers combined,5509,0.376111817026684,0.0324922853512434
Pasto,2020-08-01T00:00:00Z,ETB,2,0,0
Pasto,2020-08-01T00:00:00Z,Movistar,523,0.367112810707457,0.269598470363289
Pasto,2020-08-01T00:00:00Z,Claro,4277,0.401449614215572,0.00514379237783493
Pasto,2020-09-01T00:00:00Z,Claro,4223,0.452758702344305,0.0092351408950982709
Pasto,2020-09-01T00:00:00Z,Movistar,760,0.497368421052632,0.344736842105263
Pasto,2020-09-01T00:00:00Z,ETB,7,0.428571428571429,0.428571428571429
Pasto,2020-09-01T00:00:00Z,All providers combined,5923,0.433901738983623,0.0525071754178626
Pasto,2020-09-01T00:00:00Z,Tigo,933,0.296891747052519,0.007502679528403
Pasto,2020-10-01T00:00:00Z,Claro,4048,0.459733201581028,0.00494071146245059
Pasto,2020-10-01T00:00:00Z,All providers combined,6172,0.462248865845755,0.0913804277381724
Pasto,2020-10-01T00:00:00Z,Movistar,1274,0.575353218210361,0.41287284144427
Pasto,2020-10-01T00:00:00Z,Tigo,836,0.299043062200957,0.0107655502392344
Pasto,2020-10-01T00:00:00Z,ETB,14,0.642857142857143,0.642857142857143
Pasto,2020-11-01T00:00:00Z,Claro,3789,0.481657429400897,0.00897334389020849
Pasto,2020-11-01T00:00:00Z,Tigo,666,0.342342342342342,0.006006006006006
Pasto,2020-11-01T00:00:00Z,All providers combined,5558,0.494782295789852,0.100395825836632
Pasto,2020-11-01T00:00:00Z,Movistar,1103,0.631912964641886,0.471441523118767
Pasto,2020-12-01T00:00:00Z,ETB,3,0.666666666666667,0
Pasto,2020-12-01T00:00:00Z,Claro,3037,0.521238063878828,0.010865986170563
Pasto,2020-12-01T00:00:00Z,All providers combined,4844,0.501857968620974,0.101156069364162
Pasto,2020-12-01T00:00:00Z,Movistar,1107,0.580849141824752,0.409214092140921
Pasto,2020-12-01T00:00:00Z,Tigo,697,0.291248206599713,0.00573888091822094
Pasto,2021-01-01T00:00:00Z,All providers combined,5062,0.510272619517977,0.0740813907546424
Pasto,2021-01-01T00:00:00Z,Tigo,453,0.357615894039735,0
Pasto,2021-01-01T00:00:00Z,ETB,5,0.6,0.4
Pasto,2021-01-01T00:00:00Z,Claro,3549,0.515356438433362,0.0059171597633136
Pasto,2021-01-01T00:00:00Z,Movistar,1055,0.558293838862559,0.333649289099526
Pasto,2021-02-01T00:00:00Z,Claro,4219,0.557715098364541,0.0118511495615075
Pasto,2021-02-01T00:00:00Z,All providers combined,5684,0.532019704433498,0.0784658691062632
Pasto,2021-02-01T00:00:00Z,Tigo,460,0.33695652173913,0.00434782608695652
Pasto,2021-02-01T00:00:00Z,ETB,7,0.714285714285714,0.571428571428571
Pasto,2021-02-01T00:00:00Z,Movistar,998,0.512024048096192,0.390781563126253
Pasto,2021-03-01T00:00:00Z,Tigo,514,0.326848249027237,0.00778210116731517
Pasto,2021-03-01T00:00:00Z,All providers combined,5542,0.523818116203537,0.0649584987369181
Pasto,2021-03-01T00:00:00Z,Movistar,938,0.440298507462687,0.314498933901919
Pasto,2021-03-01T00:00:00Z,Claro,4090,0.567726161369193,0.0149144254278729
Pasto,2021-04-01T00:00:00Z,All providers combined,5498,0.53928701345944,0.0565660240087304
Pasto,2021-04-01T00:00:00Z,Claro,4078,0.585090730750368,0.0149583128984796
Pasto,2021-04-01T00:00:00Z,Movistar,685,0.454014598540146,0.35036496350365
Pasto,2021-04-01T00:00:00Z,Tigo,735,0.364625850340136,0.0136054421768707
Pasto,2021-05-01T00:00:00Z,Claro,3691,0.602004876727174,0.0135464643727987
Pasto,2021-05-01T00:00:00Z,Movistar,603,0.464344941956882,0.348258706467662
Pasto,2021-05-01T00:00:00Z,All providers combined,4914,0.575295075295075,0.0543345543345543
Pasto,2021-05-01T00:00:00Z,Tigo,620,0.524193548387097,0.0112903225806452
Pasto,2021-06-01T00:00:00Z,Movistar,531,0.514124293785311,0.418079096045198
Pasto,2021-06-01T00:00:00Z,All providers combined,5156,0.621799844840962,0.0616757176105508
Pasto,2021-06-01T00:00:00Z,Claro,3773,0.654651470978002,0.0204081632653061
Pasto,2021-06-01T00:00:00Z,Tigo,852,0.543427230046948,0.0223004694835681
Pasto,2021-07-01T00:00:00Z,Tigo,739,0.603518267929635,0.013531799729364
Pasto,2021-07-01T00:00:00Z,All providers combined,5496,0.649017467248908,0.0678675400291121
Pasto,2021-07-01T00:00:00Z,Claro,4154,0.67308618199326,0.0240731824747232
Pasto,2021-07-01T00:00:00Z,Movistar,603,0.538971807628524,0.436152570480929
Pasto,2021-08-01T00:00:00Z,ETB,1,0,0
Pasto,2021-08-01T00:00:00Z,Tigo,815,0.646625766871166,0.0147239263803681
Pasto,2021-08-01T00:00:00Z,Claro,4068,0.689036381514258,0.0248279252704031
Pasto,2021-08-01T00:00:00Z,All providers combined,5483,0.664417289804851,0.0682108334853183
Pasto,2021-08-01T00:00:00Z,Movistar,599,0.522537562604341,0.435726210350584
Pasto,2021-09-01T00:00:00Z,ETB,2,0,0
Pasto,2021-09-01T00:00:00Z,Tigo,718,0.693593314763231,0.0264623955431755
Pasto,2021-09-01T00:00:00Z,All providers combined,4610,0.670932754880694,0.0793926247288503
Pasto,2021-09-01T00:00:00Z,Claro,3339,0.690326445043426,0.0326445043426176
Pasto,2021-09-01T00:00:00Z,Movistar,551,0.526315789473684,0.431941923774955
Pasto,2021-10-01T00:00:00Z,Movistar,520,0.588461538461538,0.475
Pasto,2021-10-01T00:00:00Z,Tigo,695,0.717985611510791,0.0316546762589928
Pasto,2021-10-01T00:00:00Z,Claro,3182,0.705531112507857,0.0399120050282841
Pasto,2021-10-01T00:00:00Z,All providers combined,4397,0.693654764612236,0.0900614055037526
Pasto,2021-11-01T00:00:00Z,All providers combined,4003,0.71171621284037,0.153384961279041
Pasto,2021-11-01T00:00:00Z,Movistar,522,0.603448275862069,0.484674329501916
Pasto,2021-11-01T00:00:00Z,Claro,2780,0.71978417266187,0.114028776978417
Pasto,2021-11-01T00:00:00Z,Tigo,699,0.762517882689556,0.0629470672389127
Pasto,2021-11-01T00:00:00Z,ETB,2,0,0
Pasto,2021-12-01T00:00:00Z,Movistar,567,0.631393298059965,0.532627865961199
Pasto,2021-12-01T00:00:00Z,All providers combined,4215,0.722419928825623,0.215421115065243
Pasto,2021-12-01T00:00:00Z,Claro,3110,0.72411575562701,0.172347266881029
Pasto,2021-12-01T00:00:00Z,Tigo,538,0.808550185873606,0.130111524163569
Pasto,2022-01-01T00:00:00Z,All providers combined,4072,0.698428290766208,0.255402750491159
Pasto,2022-01-01T00:00:00Z,Movistar,556,0.561151079136691,0.446043165467626
Pasto,2022-01-01T00:00:00Z,Claro,2907,0.713106295149639,0.231166150670795
Pasto,2022-01-01T00:00:00Z,Tigo,609,0.753694581280788,0.197044334975369
Pasto,2022-02-01T00:00:00Z,Movistar,583,0.626072041166381,0.512864493996569
Pasto,2022-02-01T00:00:00Z,ETB,5,0,0
Pasto,2022-02-01T00:00:00Z,Tigo,686,0.829446064139942,0.317784256559767
