Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;Device Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
ETB (MVNO);Magdalena, Colombia;;Jan 2021;19;7;N/A;cellular;median;7;53;7150;5374;7.15;5.37
ETB (MVNO);Meta, Colombia;;Jan 2021;33;8;N/A;cellular;median;8;30;3926;3515;3.93;3.52
ETB (MVNO);Narino, Colombia;;Jan 2021;40;4;N/A;cellular;median;4;36;14767;12947;14.77;12.95
ETB (MVNO);North Santander, Colombia;;Jan 2021;14;8;N/A;cellular;median;8;30;7856;7745;7.86;7.75
ETB (MVNO);Quindio, Colombia;;Jan 2021;9;6;N/A;cellular;median;6;49;5915;2737;5.92;2.74
ETB (MVNO);Risaralda, Colombia;;Jan 2021;9;7;N/A;cellular;median;7;36;8995;6436;9.00;6.44
ETB (MVNO);San Andrés and Providencia, Colombia;;Jan 2021;2;1;N/A;cellular;median;1;146;4652;6430;4.65;6.43
ETB (MVNO);Santander Department, Colombia;;Jan 2021;37;19;N/A;cellular;median;19;34;7933;5088;7.93;5.09
ETB (MVNO);Sucre, Colombia;;Jan 2021;5;2;N/A;cellular;median;2;38;8624;18879;8.62;18.88
ETB (MVNO);Tolima, Colombia;;Jan 2021;32;4;N/A;cellular;median;4;31;3062;4284;3.06;4.28
ETB (MVNO);Valle del Cauca, Colombia;;Jan 2021;293;69;N/A;cellular;median;69;30;9219;8415;9.22;8.42
ETB (MVNO);Antioquia, Colombia;;feb-21;72;30;N/A;cellular;median;30;49;7464;5831;7.46;5.83
ETB (MVNO);Atlantico, Colombia;;feb-21;70;27;N/A;cellular;median;27;37;4401;5732;4.40;5.73
ETB (MVNO);Bogota, Colombia;;feb-21;1284;573;N/A;cellular;median;573;24;8725;7194;8.73;7.19
ETB (MVNO);Bolivar, Colombia;;feb-21;7;5;N/A;cellular;median;5;46;8771;9395;8.77;9.40
ETB (MVNO);Boyaca, Colombia;;feb-21;5;4;N/A;cellular;median;4;50;7873;8366;7.87;8.37
ETB (MVNO);Caldas, Colombia;;feb-21;30;7;N/A;cellular;median;7;47;7790;2843;7.79;2.84
ETB (MVNO);Caquetá, Colombia;;feb-21;1;1;N/A;cellular;median;1;25;16205;6319;16.21;6.32
ETB (MVNO);Casanare, Colombia;;feb-21;4;2;N/A;cellular;median;2;41;13625;1288;13.63;1.29
ETB (MVNO);Cauca Department, Colombia;;feb-21;16;7;N/A;cellular;median;7;33;22568;6928;22.57;6.93
ETB (MVNO);Cesar, Colombia;;feb-21;1;1;N/A;cellular;median;1;34;14867;13476;14.87;13.48
ETB (MVNO);Cordoba, Colombia;;feb-21;21;9;N/A;cellular;median;9;51;6124;4231;6.12;4.23
ETB (MVNO);Cundinamarca, Colombia;;feb-21;85;46;N/A;cellular;median;46;27;7368;5886;7.37;5.89
ETB (MVNO);Huila, Colombia;;feb-21;5;3;N/A;cellular;median;3;21;8791;6777;8.79;6.78
ETB (MVNO);La Guajira, Colombia;;feb-21;1;1;N/A;cellular;median;1;95;8199;7164;8.20;7.16
ETB (MVNO);Magdalena, Colombia;;feb-21;54;11;N/A;cellular;median;11;40;3684;3352;3.68;3.35
ETB (MVNO);Meta, Colombia;;feb-21;11;3;N/A;cellular;median;3;38;3617;3576;3.62;3.58
ETB (MVNO);Narino, Colombia;;feb-21;97;6;N/A;cellular;median;6;34;9167;7567;9.17;7.57
ETB (MVNO);North Santander, Colombia;;feb-21;18;5;N/A;cellular;median;5;36;4366;3657;4.37;3.66
ETB (MVNO);Quindio, Colombia;;feb-21;3;2;N/A;cellular;median;2;36;29738;14911;29.74;14.91
ETB (MVNO);Risaralda, Colombia;;feb-21;14;7;N/A;cellular;median;7;49;4644;3849;4.64;3.85
ETB (MVNO);San Andrés and Providencia, Colombia;;feb-21;1;1;N/A;cellular;median;1;193;12397;460;12.40;0.46
ETB (MVNO);Santander Department, Colombia;;feb-21;24;12;N/A;cellular;median;12;33;5082;2610;5.08;2.61
ETB (MVNO);Sucre, Colombia;;feb-21;4;2;N/A;cellular;median;2;53;4778;9338;4.78;9.34
ETB (MVNO);Tolima, Colombia;;feb-21;2;2;N/A;cellular;median;2;21;9857;18021;9.86;18.02
ETB (MVNO);Valle del Cauca, Colombia;;feb-21;146;46;N/A;cellular;median;46;28;8784;8105;8.78;8.11
ETB (MVNO);Arauca, Colombia;;mar-21;;;N/A;cellular;median;;;;;;
ETB (MVNO);Caquetá, Colombia;;mar-21;;;N/A;cellular;median;;;;;;
ETB (MVNO);Choco, Colombia;;mar-21;;;N/A;cellular;median;;;;;;
ETB (MVNO);Guainia, Colombia;;mar-21;;;N/A;cellular;median;;;;;;
ETB (MVNO);Putumayo, Colombia;;mar-21;;;N/A;cellular;median;;;;;;
ETB (MVNO);Vaupes, Colombia;;mar-21;;;N/A;cellular;median;;;;;;
ETB (MVNO);Vichada, Colombia;;mar-21;;;N/A;cellular;median;;;;;;
ETB (MVNO);Guaviare, Colombia;;mar-21;;;N/A;cellular;median;;;;;;
ETB (MVNO);Amazonas, Colombia;;mar-21;;;N/A;cellular;median;;;;;;
ETB (MVNO);Antioquia, Colombia;;mar-21;71;22;N/A;cellular;median;22;43;6505;6803;6.51;6.80
ETB (MVNO);Atlantico, Colombia;;mar-21;45;23;N/A;cellular;median;23;39;6220;5968;6.22;5.97
ETB (MVNO);Bogota, Colombia;;mar-21;1376;568;N/A;cellular;median;568;23;8508;6896;8.51;6.90
ETB (MVNO);Bolivar, Colombia;;mar-21;23;11;N/A;cellular;median;11;41;9295;3767;9.30;3.77
ETB (MVNO);Boyaca, Colombia;;mar-21;4;4;N/A;cellular;median;4;56;5670;832;5.67;0.83
ETB (MVNO);Caldas, Colombia;;mar-21;5;3;N/A;cellular;median;3;59;6247;4228;6.25;4.23
ETB (MVNO);Casanare, Colombia;;mar-21;3;1;N/A;cellular;median;1;29;9201;7147;9.20;7.15
ETB (MVNO);Cauca Department, Colombia;;mar-21;21;10;N/A;cellular;median;10;26;10994;11857;10.99;11.86
ETB (MVNO);Cesar, Colombia;;mar-21;1;1;N/A;cellular;median;1;65;25881;5255;25.88;5.26
ETB (MVNO);Cordoba, Colombia;;mar-21;8;5;N/A;cellular;median;5;48;4377;5552;4.38;5.55
ETB (MVNO);Cundinamarca, Colombia;;mar-21;110;54;N/A;cellular;median;54;27;6438;4077;6.44;4.08
ETB (MVNO);Huila, Colombia;;mar-21;5;2;N/A;cellular;median;2;45;7240;2818;7.24;2.82
ETB (MVNO);La Guajira, Colombia;;mar-21;1;1;N/A;cellular;median;1;35;4928;5497;4.93;5.50
ETB (MVNO);Magdalena, Colombia;;mar-21;42;5;N/A;cellular;median;5;37;3166;1525;3.17;1.53
ETB (MVNO);Meta, Colombia;;mar-21;26;10;N/A;cellular;median;10;25;7400;7232;7.40;7.23
ETB (MVNO);Narino, Colombia;;mar-21;35;4;N/A;cellular;median;4;43;4372;5717;4.37;5.72
ETB (MVNO);North Santander, Colombia;;mar-21;6;3;N/A;cellular;median;3;29;5514;4835;5.51;4.84
ETB (MVNO);Quindio, Colombia;;mar-21;4;3;N/A;cellular;median;3;54;36131;16763;36.13;16.76
ETB (MVNO);Risaralda, Colombia;;mar-21;16;6;N/A;cellular;median;6;59;5465;7325;5.47;7.33
ETB (MVNO);San Andrés and Providencia, Colombia;;mar-21;1;1;N/A;cellular;median;1;48;7293;6413;7.29;6.41
ETB (MVNO);Santander Department, Colombia;;mar-21;44;21;N/A;cellular;median;21;31;6743;1004;6.74;1.00
ETB (MVNO);Sucre, Colombia;;mar-21;5;3;N/A;cellular;median;3;39;1919;3021;1.92;3.02
ETB (MVNO);Tolima, Colombia;;mar-21;14;5;N/A;cellular;median;5;19;25313;7571;25.31;7.57
ETB (MVNO);Valle del Cauca, Colombia;;mar-21;139;45;N/A;cellular;median;45;31;9143;6669;9.14;6.67
ETB (MVNO);Antioquia, Colombia;;Apr 2021;74;38;N/A;cellular;median;38;35;5700;4672;5.70;4.67
ETB (MVNO);Atlantico, Colombia;;Apr 2021;124;32;N/A;cellular;median;32;40;4098;4171;4.10;4.17
ETB (MVNO);Bogota, Colombia;;Apr 2021;1525;583;N/A;cellular;median;583;26;8462;5572;8.46;5.57
ETB (MVNO);Bolivar, Colombia;;Apr 2021;21;4;N/A;cellular;median;4;45;3511;1786;3.51;1.79
ETB (MVNO);Boyaca, Colombia;;Apr 2021;8;6;N/A;cellular;median;6;25;9695;5039;9.70;5.04
ETB (MVNO);Caldas, Colombia;;Apr 2021;9;7;N/A;cellular;median;7;30;8973;4667;8.97;4.67
ETB (MVNO);Casanare, Colombia;;Apr 2021;3;2;N/A;cellular;median;2;30;6434;5710;6.43;5.71
ETB (MVNO);Cauca Department, Colombia;;Apr 2021;20;5;N/A;cellular;median;5;35;8836;3064;8.84;3.06
ETB (MVNO);Cesar, Colombia;;Apr 2021;6;1;N/A;cellular;median;1;91;7148;738;7.15;0.74
ETB (MVNO);Choco, Colombia;;Apr 2021;1;1;N/A;cellular;median;1;44;9161;9032;9.16;9.03
ETB (MVNO);Cordoba, Colombia;;Apr 2021;8;4;N/A;cellular;median;4;57;3681;5677;3.68;5.68
ETB (MVNO);Cundinamarca, Colombia;;Apr 2021;129;52;N/A;cellular;median;52;28;8871;6285;8.87;6.29
ETB (MVNO);Huila, Colombia;;Apr 2021;1;1;N/A;cellular;median;1;19;7481;5877;7.48;5.88
ETB (MVNO);La Guajira, Colombia;;Apr 2021;2;2;N/A;cellular;median;2;47;7654;6283;7.65;6.28
ETB (MVNO);Magdalena, Colombia;;Apr 2021;11;3;N/A;cellular;median;3;48;6423;2701;6.42;2.70
ETB (MVNO);Meta, Colombia;;Apr 2021;5;4;N/A;cellular;median;4;29;10618;5848;10.62;5.85
ETB (MVNO);Narino, Colombia;;Apr 2021;2;2;N/A;cellular;median;2;38;29483;10789;29.48;10.79
ETB (MVNO);North Santander, Colombia;;Apr 2021;25;6;N/A;cellular;median;6;35;9818;2944;9.82;2.94
ETB (MVNO);Quindio, Colombia;;Apr 2021;8;4;N/A;cellular;median;4;39;6964;5061;6.96;5.06
ETB (MVNO);Risaralda, Colombia;;Apr 2021;10;7;N/A;cellular;median;7;47;6690;5356;6.69;5.36
ETB (MVNO);San Andrés and Providencia, Colombia;;Apr 2021;6;3;N/A;cellular;median;3;164;7972;1223;7.97;1.22
ETB (MVNO);Santander Department, Colombia;;Apr 2021;33;18;N/A;cellular;median;18;29;8876;4804;8.88;4.80
ETB (MVNO);Sucre, Colombia;;Apr 2021;16;4;N/A;cellular;median;4;51;7751;4980;7.75;4.98
ETB (MVNO);Tolima, Colombia;;Apr 2021;7;5;N/A;cellular;median;5;25;45321;20145;45.32;20.15
ETB (MVNO);Valle del Cauca, Colombia;;Apr 2021;166;62;N/A;cellular;median;62;31;8626;5531;8.63;5.53
ETB (MVNO);Antioquia, Colombia;;may-21;42;22;N/A;cellular;median;22;48;5987;4771;5.99;4.77
ETB (MVNO);Atlantico, Colombia;;may-21;90;31;N/A;cellular;median;31;38;7050;5050;7.05;5.05
ETB (MVNO);Bogota, Colombia;;may-21;1274;470;N/A;cellular;median;470;26;8745;6291;8.75;6.29
ETB (MVNO);Bolivar, Colombia;;may-21;11;6;N/A;cellular;median;6;44;6625;3321;6.63;3.32
ETB (MVNO);Boyaca, Colombia;;may-21;1;1;N/A;cellular;median;1;31;4946;6234;4.95;6.23
ETB (MVNO);Caldas, Colombia;;may-21;14;4;N/A;cellular;median;4;58;4396;3678;4.40;3.68
ETB (MVNO);Casanare, Colombia;;may-21;3;1;N/A;cellular;median;1;28;8932;6458;8.93;6.46
ETB (MVNO);Cauca Department, Colombia;;may-21;16;4;N/A;cellular;median;4;45;7341;6655;7.34;6.66
ETB (MVNO);Cesar, Colombia;;may-21;2;1;N/A;cellular;median;1;40;9990;15277;9.99;15.28
ETB (MVNO);Choco, Colombia;;may-21;2;1;N/A;cellular;median;1;45;8845;8844;8.85;8.84
ETB (MVNO);Cordoba, Colombia;;may-21;2;2;N/A;cellular;median;2;44;19899;2815;19.90;2.82
ETB (MVNO);Cundinamarca, Colombia;;may-21;108;57;N/A;cellular;median;57;27;8368;6375;8.37;6.38
ETB (MVNO);Huila, Colombia;;may-21;2;2;N/A;cellular;median;2;27;7780;6330;7.78;6.33
ETB (MVNO);La Guajira, Colombia;;may-21;1;1;N/A;cellular;median;1;55;46565;29945;46.57;29.95
ETB (MVNO);Magdalena, Colombia;;may-21;39;5;N/A;cellular;median;5;43;3047;3029;3.05;3.03
ETB (MVNO);Meta, Colombia;;may-21;7;5;N/A;cellular;median;5;31;9255;5300;9.26;5.30
ETB (MVNO);Narino, Colombia;;may-21;4;1;N/A;cellular;median;1;34;42098;30637;42.10;30.64
ETB (MVNO);North Santander, Colombia;;may-21;38;3;N/A;cellular;median;3;36;6833;4512;6.83;4.51
ETB (MVNO);Quindio, Colombia;;may-21;9;4;N/A;cellular;median;4;53;4968;4886;4.97;4.89
ETB (MVNO);Risaralda, Colombia;;may-21;9;5;N/A;cellular;median;5;54;7025;5203;7.03;5.20
ETB (MVNO);Santander Department, Colombia;;may-21;36;17;N/A;cellular;median;17;37;9051;7012;9.05;7.01
ETB (MVNO);Sucre, Colombia;;may-21;2;1;N/A;cellular;median;1;58;5953;1717;5.95;1.72
ETB (MVNO);Tolima, Colombia;;may-21;6;2;N/A;cellular;median;2;28;7533;2591;7.53;2.59
ETB (MVNO);Valle del Cauca, Colombia;;may-21;92;51;N/A;cellular;median;51;31;8577;5792;8.58;5.79
ETB (MVNO);Antioquia, Colombia;;jun-21;63;25;N/A;cellular;median;25;43;5831;4421;5.83;4.42
ETB (MVNO);Atlantico, Colombia;;jun-21;115;18;N/A;cellular;median;18;35;5563;4363;5.56;4.36
ETB (MVNO);Bogota, Colombia;;jun-21;1082;410;N/A;cellular;median;410;23;8759;6834;8.76;6.83
ETB (MVNO);Bolivar, Colombia;;jun-21;6;5;N/A;cellular;median;5;52;7473;4330;7.47;4.33
ETB (MVNO);Boyaca, Colombia;;jun-21;1;1;N/A;cellular;median;1;37;7931;20;7.93;0.02
ETB (MVNO);Caldas, Colombia;;jun-21;1;1;N/A;cellular;median;1;78;9042;6010;9.04;6.01
ETB (MVNO);Cauca Department, Colombia;;jun-21;18;5;N/A;cellular;median;5;32;8226;5111;8.23;5.11
ETB (MVNO);Cesar, Colombia;;jun-21;2;2;N/A;cellular;median;2;74;37578;11585;37.58;11.59
ETB (MVNO);Cordoba, Colombia;;jun-21;4;3;N/A;cellular;median;3;48;8458;3983;8.46;3.98
ETB (MVNO);Cundinamarca, Colombia;;jun-21;71;48;N/A;cellular;median;48;28;8252;6010;8.25;6.01
ETB (MVNO);Huila, Colombia;;jun-21;5;3;N/A;cellular;median;3;35;9285;7854;9.29;7.85
ETB (MVNO);La Guajira, Colombia;;jun-21;1;1;N/A;cellular;median;1;47;22915;15798;22.92;15.80
ETB (MVNO);Magdalena, Colombia;;jun-21;57;5;N/A;cellular;median;5;36;2743;2904;2.74;2.90
ETB (MVNO);Meta, Colombia;;jun-21;20;6;N/A;cellular;median;6;37;6475;4838;6.48;4.84
ETB (MVNO);Narino, Colombia;;jun-21;1;1;N/A;cellular;median;1;30;26898;28834;26.90;28.83
ETB (MVNO);North Santander, Colombia;;jun-21;13;3;N/A;cellular;median;3;30;3060;6718;3.06;6.72
ETB (MVNO);Quindio, Colombia;;jun-21;2;2;N/A;cellular;median;2;31;24281;13235;24.28;13.24
ETB (MVNO);Risaralda, Colombia;;jun-21;5;3;N/A;cellular;median;3;54;5086;5733;5.09;5.73
ETB (MVNO);Santander Department, Colombia;;jun-21;20;7;N/A;cellular;median;7;34;18422;3448;18.42;3.45
ETB (MVNO);Sucre, Colombia;;jun-21;2;1;N/A;cellular;median;1;39;7959;5713;7.96;5.71
ETB (MVNO);Tolima, Colombia;;jun-21;5;3;N/A;cellular;median;3;29;14876;4228;14.88;4.23
ETB (MVNO);Valle del Cauca, Colombia;;jun-21;96;32;N/A;cellular;median;32;29;8874;7316;8.87;7.32
ETB (MVNO);Antioquia, Colombia;;jul-21;83;24;N/A;cellular;median;24;42;6124;4219;6.12;4.22
ETB (MVNO);Atlantico, Colombia;;jul-21;68;28;N/A;cellular;median;28;40;7547;4637;7.55;4.64
ETB (MVNO);Bogota, Colombia;;jul-21;958;425;N/A;cellular;median;425;26;8706;4577;8.71;4.58
ETB (MVNO);Bolivar, Colombia;;jul-21;12;5;N/A;cellular;median;5;38;7522;7077;7.52;7.08
ETB (MVNO);Boyaca, Colombia;;jul-21;4;4;N/A;cellular;median;4;30;7291;5264;7.29;5.26
ETB (MVNO);Caldas, Colombia;;jul-21;10;6;N/A;cellular;median;6;63;3610;2561;3.61;2.56
ETB (MVNO);Casanare, Colombia;;jul-21;1;1;N/A;cellular;median;1;76;3472;192;3.47;0.19
ETB (MVNO);Cauca Department, Colombia;;jul-21;16;5;N/A;cellular;median;5;46;9475;3520;9.48;3.52
ETB (MVNO);Cesar, Colombia;;jul-21;1;1;N/A;cellular;median;1;44;17742;3033;17.74;3.03
ETB (MVNO);Cordoba, Colombia;;jul-21;3;3;N/A;cellular;median;3;56;8796;1964;8.80;1.96
ETB (MVNO);Cundinamarca, Colombia;;jul-21;135;57;N/A;cellular;median;57;27;8568;2379;8.57;2.38
ETB (MVNO);Huila, Colombia;;jul-21;3;2;N/A;cellular;median;2;65;11995;6671;12.00;6.67
ETB (MVNO);La Guajira, Colombia;;jul-21;1;1;N/A;cellular;median;1;34;4482;8593;4.48;8.59
ETB (MVNO);Magdalena, Colombia;;jul-21;32;7;N/A;cellular;median;7;36;3116;3504;3.12;3.50
ETB (MVNO);Meta, Colombia;;jul-21;10;8;N/A;cellular;median;8;30;8970;1816;8.97;1.82
ETB (MVNO);Narino, Colombia;;jul-21;20;4;N/A;cellular;median;4;38;7511;6448;7.51;6.45
ETB (MVNO);North Santander, Colombia;;jul-21;3;3;N/A;cellular;median;3;26;9323;4457;9.32;4.46
ETB (MVNO);Quindio, Colombia;;jul-21;2;2;N/A;cellular;median;2;43;10278;2644;10.28;2.64
ETB (MVNO);Risaralda, Colombia;;jul-21;13;5;N/A;cellular;median;5;41;6523;4785;6.52;4.79
ETB (MVNO);Santander Department, Colombia;;jul-21;35;9;N/A;cellular;median;9;37;7424;5688;7.42;5.69
ETB (MVNO);Sucre, Colombia;;jul-21;4;1;N/A;cellular;median;1;35;7589;6107;7.59;6.11
ETB (MVNO);Tolima, Colombia;;jul-21;7;3;N/A;cellular;median;3;32;6603;1219;6.60;1.22
ETB (MVNO);Valle del Cauca, Colombia;;jul-21;97;43;N/A;cellular;median;43;30;9257;3824;9.26;3.82
ETB (MVNO);Antioquia, Colombia;;Aug 2021;95;16;N/A;cellular;median;16;40;6073;2837;6.07;2.84
ETB (MVNO);Atlantico, Colombia;;Aug 2021;85;20;N/A;cellular;median;20;37;7231;3572;7.23;3.57
ETB (MVNO);Bogota, Colombia;;Aug 2021;890;375;N/A;cellular;median;375;23;8747;4387;8.75;4.39
ETB (MVNO);Bolivar, Colombia;;Aug 2021;19;6;N/A;cellular;median;6;52;5883;2125;5.88;2.13
ETB (MVNO);Boyaca, Colombia;;Aug 2021;2;2;N/A;cellular;median;2;63;2097;2815;2.10;2.82
ETB (MVNO);Caldas, Colombia;;Aug 2021;2;2;N/A;cellular;median;2;61;15165;11468;15.17;11.47
ETB (MVNO);Casanare, Colombia;;Aug 2021;3;1;N/A;cellular;median;1;33;8405;2621;8.41;2.62
ETB (MVNO);Cauca Department, Colombia;;Aug 2021;25;8;N/A;cellular;median;8;29;22077;6678;22.08;6.68
ETB (MVNO);Cesar, Colombia;;Aug 2021;2;1;N/A;cellular;median;1;63;909;318;0.91;0.32
ETB (MVNO);Cordoba, Colombia;;Aug 2021;1;1;N/A;cellular;median;1;62;8063;5308;8.06;5.31
ETB (MVNO);Cundinamarca, Colombia;;Aug 2021;80;34;N/A;cellular;median;34;29;7488;2316;7.49;2.32
ETB (MVNO);Huila, Colombia;;Aug 2021;4;2;N/A;cellular;median;2;30;8604;5185;8.60;5.19
ETB (MVNO);Magdalena, Colombia;;Aug 2021;50;5;N/A;cellular;median;5;40;5307;2418;5.31;2.42
ETB (MVNO);Meta, Colombia;;Aug 2021;4;2;N/A;cellular;median;2;31;24998;9500;25.00;9.50
ETB (MVNO);Narino, Colombia;;Aug 2021;17;4;N/A;cellular;median;4;35;16164;12363;16.16;12.36
ETB (MVNO);North Santander, Colombia;;Aug 2021;2;2;N/A;cellular;median;2;24;6005;3671;6.01;3.67
ETB (MVNO);Quindio, Colombia;;Aug 2021;8;5;N/A;cellular;median;5;38;6733;2655;6.73;2.66
ETB (MVNO);Risaralda, Colombia;;Aug 2021;1;1;N/A;cellular;median;1;41;8347;136;8.35;0.14
ETB (MVNO);San Andrés and Providencia, Colombia;;Aug 2021;2;2;N/A;cellular;median;2;124;7082;3768;7.08;3.77
ETB (MVNO);Santander Department, Colombia;;Aug 2021;9;6;N/A;cellular;median;6;32;9380;7658;9.38;7.66
ETB (MVNO);Sucre, Colombia;;Aug 2021;10;4;N/A;cellular;median;4;41;5198;8251;5.20;8.25
ETB (MVNO);Tolima, Colombia;;Aug 2021;6;6;N/A;cellular;median;6;47;8319;1200;8.32;1.20
ETB (MVNO);Valle del Cauca, Colombia;;Aug 2021;77;28;N/A;cellular;median;28;32;9079;5134;9.08;5.13
ETB (MVNO);Antioquia, Colombia;;sep-21;18;12;N/A;cellular;median;12;46;8070;5330;8.07;5.33
ETB (MVNO);Atlantico, Colombia;;sep-21;46;19;N/A;cellular;median;19;38;8247;4281;8.25;4.28
ETB (MVNO);Bogota, Colombia;;sep-21;751;357;N/A;cellular;median;357;24;8520;5401;8.52;5.40
ETB (MVNO);Bolivar, Colombia;;sep-21;3;3;N/A;cellular;median;3;53;8449;7270;8.45;7.27
ETB (MVNO);Boyaca, Colombia;;sep-21;4;4;N/A;cellular;median;4;37;7726;3080;7.73;3.08
ETB (MVNO);Caldas, Colombia;;sep-21;2;2;N/A;cellular;median;2;92;30040;6598;30.04;6.60
ETB (MVNO);Casanare, Colombia;;sep-21;32;2;N/A;cellular;median;2;30;24132;11699;24.13;11.70
ETB (MVNO);Cauca Department, Colombia;;sep-21;25;5;N/A;cellular;median;5;33;30716;8878;30.72;8.88
ETB (MVNO);Cordoba, Colombia;;sep-21;1;1;N/A;cellular;median;1;61;20167;2049;20.17;2.05
ETB (MVNO);Cundinamarca, Colombia;;sep-21;86;29;N/A;cellular;median;29;24;7381;2870;7.38;2.87
ETB (MVNO);Huila, Colombia;;sep-21;6;3;N/A;cellular;median;3;30;8641;6262;8.64;6.26
ETB (MVNO);Magdalena, Colombia;;sep-21;16;5;N/A;cellular;median;5;38;8621;4461;8.62;4.46
ETB (MVNO);Meta, Colombia;;sep-21;7;4;N/A;cellular;median;4;33;5688;1743;5.69;1.74
ETB (MVNO);Narino, Colombia;;sep-21;4;3;N/A;cellular;median;3;39;1895;1886;1.90;1.89
ETB (MVNO);North Santander, Colombia;;sep-21;3;1;N/A;cellular;median;1;54;2646;3233;2.65;3.23
ETB (MVNO);Quindio, Colombia;;sep-21;1;1;N/A;cellular;median;1;27;37875;11520;37.88;11.52
ETB (MVNO);Risaralda, Colombia;;sep-21;7;4;N/A;cellular;median;4;41;6090;6810;6.09;6.81
ETB (MVNO);San Andrés and Providencia, Colombia;;sep-21;1;1;N/A;cellular;median;1;115;4674;4966;4.67;4.97
ETB (MVNO);Santander Department, Colombia;;sep-21;8;6;N/A;cellular;median;6;35;5508;5003;5.51;5.00
ETB (MVNO);Sucre, Colombia;;sep-21;1;1;N/A;cellular;median;1;61;2966;3518;2.97;3.52
ETB (MVNO);Tolima, Colombia;;sep-21;6;3;N/A;cellular;median;3;23;15228;7234;15.23;7.23
ETB (MVNO);Valle del Cauca, Colombia;;sep-21;56;24;N/A;cellular;median;24;30;7970;3523;7.97;3.52
ETB (MVNO);Antioquia, Colombia;;oct-21;23;13;N/A;cellular;median;13;39;4156;4768;4.16;4.77
ETB (MVNO);Atlantico, Colombia;;oct-21;42;22;N/A;cellular;median;22;40;5851;4849;5.85;4.85
ETB (MVNO);Bogota, Colombia;;oct-21;764;333;N/A;cellular;median;333;27;8440;6359;8.44;6.36
ETB (MVNO);Bolivar, Colombia;;oct-21;25;9;N/A;cellular;median;9;38;6921;4517;6.92;4.52
ETB (MVNO);Boyaca, Colombia;;oct-21;8;7;N/A;cellular;median;7;30;10632;8360;10.63;8.36
ETB (MVNO);Caldas, Colombia;;oct-21;4;3;N/A;cellular;median;3;63;3995;2807;4.00;2.81
ETB (MVNO);Casanare, Colombia;;oct-21;15;2;N/A;cellular;median;2;51;15602;6387;15.60;6.39
ETB (MVNO);Cauca Department, Colombia;;oct-21;18;7;N/A;cellular;median;7;27;27166;9517;27.17;9.52
ETB (MVNO);Cesar, Colombia;;oct-21;3;3;N/A;cellular;median;3;65;6927;2004;6.93;2.00
ETB (MVNO);Cordoba, Colombia;;oct-21;2;2;N/A;cellular;median;2;40;14085;4622;14.09;4.62
ETB (MVNO);Cundinamarca, Colombia;;oct-21;74;31;N/A;cellular;median;31;29;8210;6526;8.21;6.53
ETB (MVNO);Huila, Colombia;;oct-21;2;2;N/A;cellular;median;2;29;9009;8781;9.01;8.78
ETB (MVNO);La Guajira, Colombia;;oct-21;1;1;N/A;cellular;median;1;48;7866;5492;7.87;5.49
ETB (MVNO);Magdalena, Colombia;;oct-21;14;2;N/A;cellular;median;2;65;1890;2732;1.89;2.73
ETB (MVNO);Meta, Colombia;;oct-21;12;5;N/A;cellular;median;5;29;8764;8186;8.76;8.19
ETB (MVNO);Narino, Colombia;;oct-21;1;1;N/A;cellular;median;1;29;6427;8195;6.43;8.20
ETB (MVNO);North Santander, Colombia;;oct-21;11;5;N/A;cellular;median;5;30;9116;5221;9.12;5.22
ETB (MVNO);Quindio, Colombia;;oct-21;10;3;N/A;cellular;median;3;51;31387;12789;31.39;12.79
ETB (MVNO);Santander Department, Colombia;;oct-21;7;5;N/A;cellular;median;5;35;9252;9482;9.25;9.48
ETB (MVNO);Sucre, Colombia;;oct-21;1;1;N/A;cellular;median;1;37;811;848;0.81;0.85
ETB (MVNO);Tolima, Colombia;;oct-21;13;7;N/A;cellular;median;7;22;8865;3269;8.87;3.27
ETB (MVNO);Valle del Cauca, Colombia;;oct-21;39;23;N/A;cellular;median;23;34;8313;4326;8.31;4.33
ETB (MVNO);Antioquia, Colombia;;nov-21;49;13;N/A;cellular;median;13;53;7180;3938;7.18;3.94
ETB (MVNO);Atlantico, Colombia;;nov-21;56;18;N/A;cellular;median;18;36;6737;5974;6.74;5.97
ETB (MVNO);Bogota, Colombia;;nov-21;566;248;N/A;cellular;median;248;24;8475;5649;8.48;5.65
ETB (MVNO);Bolivar, Colombia;;nov-21;6;4;N/A;cellular;median;4;40;2212;963;2.21;0.96
ETB (MVNO);Boyaca, Colombia;;nov-21;2;2;N/A;cellular;median;2;29;14115;9745;14.12;9.75
ETB (MVNO);Caldas, Colombia;;nov-21;15;2;N/A;cellular;median;2;39;1940;1637;1.94;1.64
ETB (MVNO);Casanare, Colombia;;nov-21;13;3;N/A;cellular;median;3;33;9302;5796;9.30;5.80
ETB (MVNO);Cauca Department, Colombia;;nov-21;5;3;N/A;cellular;median;3;33;6990;5449;6.99;5.45
ETB (MVNO);Cesar, Colombia;;nov-21;1;1;N/A;cellular;median;1;78;6704;1317;6.70;1.32
ETB (MVNO);Cordoba, Colombia;;nov-21;1;1;N/A;cellular;median;1;98;1590;6346;1.59;6.35
ETB (MVNO);Cundinamarca, Colombia;;nov-21;38;24;N/A;cellular;median;24;27;8193;3638;8.19;3.64
