Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;Device Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
Tigo;Risaralda, Colombia;;Dec 2019;334;125;N/A;cellular;median;125;34;10804;6515;10.80;6.52
Tigo;San Andrés and Providencia, Colombia;;Dec 2019;20;3;N/A;cellular;median;3;84;3835;1089;3.84;1.09
Tigo;Santander Department, Colombia;;Dec 2019;475;237;N/A;cellular;median;237;36;14146;9196;14.15;9.20
Tigo;Sucre, Colombia;;Dec 2019;89;59;N/A;cellular;median;59;37;5392;5325;5.39;5.33
Tigo;Tolima, Colombia;;Dec 2019;143;81;N/A;cellular;median;81;37;17470;7972;17.47;7.97
Tigo;Valle del Cauca, Colombia;;Dec 2019;1467;535;N/A;cellular;median;535;37;20981;12211;20.98;12.21
Tigo;Antioquia, Colombia;;Jan 2020;3708;1403;N/A;cellular;median;1403;30;11375;6525;11.38;6.53
Tigo;Atlantico, Colombia;;Jan 2020;1761;824;N/A;cellular;median;824;28;10717;7443;10.72;7.44
Tigo;Bogota, Colombia;;Jan 2020;5095;2293;N/A;cellular;median;2293;26;16053;9362;16.05;9.36
Tigo;Bolivar, Colombia;;Jan 2020;458;237;N/A;cellular;median;237;28;10896;6820;10.90;6.82
Tigo;Boyaca, Colombia;;Jan 2020;171;86;N/A;cellular;median;86;37;14827;4946;14.83;4.95
Tigo;Caldas, Colombia;;Jan 2020;130;81;N/A;cellular;median;81;30;12589;8768;12.59;8.77
Tigo;Caquetá, Colombia;;Jan 2020;3;2;N/A;cellular;median;2;326;3464;570;3.46;0.57
Tigo;Casanare, Colombia;;Jan 2020;25;13;N/A;cellular;median;13;29;18575;9018;18.58;9.02
Tigo;Cauca Department, Colombia;;Jan 2020;128;54;N/A;cellular;median;54;47;14263;5498;14.26;5.50
Tigo;Cesar, Colombia;;Jan 2020;191;73;N/A;cellular;median;73;47;10575;4257;10.58;4.26
Tigo;Choco, Colombia;;Jan 2020;9;4;N/A;cellular;median;4;53;32395;13285;32.40;13.29
Tigo;Cordoba, Colombia;;Jan 2020;215;95;N/A;cellular;median;95;34;8199;5774;8.20;5.77
Tigo;Cundinamarca, Colombia;;Jan 2020;677;353;N/A;cellular;median;353;28;10705;5361;10.71;5.36
Tigo;Huila, Colombia;;Jan 2020;48;27;N/A;cellular;median;27;37;5647;9850;5.65;9.85
Tigo;La Guajira, Colombia;;Jan 2020;142;57;N/A;cellular;median;57;44;3494;6002;3.49;6.00
Tigo;Magdalena, Colombia;;Jan 2020;270;122;N/A;cellular;median;122;34;5050;5245;5.05;5.25
Tigo;Meta, Colombia;;Jan 2020;112;57;N/A;cellular;median;57;29;21662;7045;21.66;7.05
Tigo;Narino, Colombia;;Jan 2020;80;50;N/A;cellular;median;50;42;24500;17488;24.50;17.49
Tigo;North Santander, Colombia;;Jan 2020;196;74;N/A;cellular;median;74;36;14698;6292;14.70;6.29
