Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps
All Providers Combined;Montería, Montería, Córdoba, Colombia;;Dec 2023;9917;2668;all;N/A;median;2668;13;94146;32561;94.15;32.56
All Providers Combined;Inírida, Inírida, Guainía, Colombia;;Dec 2023;223;43;all;N/A;median;43;68;31901;12520;31.90;12.52
All Providers Combined;San José Del Guaviare, San José Del Guaviare, Guaviare, Colombia;;Dec 2023;376;131;all;N/A;median;131;13;18299;19368;18.30;19.37
All Providers Combined;Neiva, Neiva, Huila, Colombia;;Dec 2023;15707;3852;all;N/A;median;3852;18;97888;32886;97.89;32.89
All Providers Combined;Riohacha, Riohacha, La Guajira, Colombia;;Dec 2023;2051;760;all;N/A;median;760;33;96970;30789;96.97;30.79
All Providers Combined;Santa Marta, Santa Marta, Magdalena, Colombia;;Dec 2023;9034;2854;all;N/A;median;2854;25;108033;32823;108.03;32.82
All Providers Combined;Villavicencio, Villavicencio, Meta, Colombia;;Dec 2023;17954;5086;all;N/A;median;5086;10;162004;83533;162.00;83.53
All Providers Combined;Pasto, Pasto, Narino, Colombia;;Dec 2023;9568;3100;all;N/A;median;3100;22;90066;31606;90.07;31.61
All Providers Combined;Cúcuta, Cucuta, North Santander, Colombia;;Dec 2023;20036;6655;all;N/A;median;6655;19;95734;32834;95.73;32.83
All Providers Combined;Mocoa, Mocoa, Putumayo, Colombia;;Dec 2023;178;66;all;N/A;median;66;21;62473;55161;62.47;55.16
All Providers Combined;Pereira, Pereira, Risaralda, Colombia;;Dec 2023;16758;5319;all;N/A;median;5319;18;113616;32499;113.62;32.50
All Providers Combined;San Andrés, San Andrés, San Andrés y Providencia, Colombia;;Dec 2023;1004;270;all;N/A;median;270;26;50541;40793;50.54;40.79
All Providers Combined;Bucaramanga, Bucaramanga, Santander Department, Colombia;;Dec 2023;39140;11529;all;N/A;median;11529;16;141652;69409;141.65;69.41
All Providers Combined;Sincelejo, Sincelejo, Sucre, Colombia;;Dec 2023;3925;1091;all;N/A;median;1091;14;114154;31501;114.15;31.50
All Providers Combined;Ibagué, Ibague, Tolima, Colombia;;Dec 2023;16388;4719;all;N/A;median;4719;10;129211;78676;129.21;78.68
All Providers Combined;Cali, Cali, Valle del Cauca, Colombia;;Dec 2023;105819;32114;all;N/A;median;32114;18;111992;45911;111.99;45.91
All Providers Combined;Mitú, Mitú, Vaupes, Colombia;;Dec 2023;123;16;all;N/A;median;16;50;19533;14623;19.53;14.62
All Providers Combined;Puerto Carreño, Puerto Carreño, Vichada, Colombia;;Dec 2023;247;45;all;N/A;median;45;87;34105;12438;34.11;12.44
