Provider;Location;Device;Aggregate Date;Test Count;Sample Count;Platform;Technology Type;Metric Type;User Count;Minimum Latency;Download Speed;Upload Speed;Download Speed Mbps;Upload Speed Mbps;Multi-Server Latency;Multi-Server Jitter,
ETB;Putumayo, Colombia;;mar-19;1.0;1.0;all;;median;1.0;23.0;424.0;1059.0;0.42;1.06;;
ETB;Quindio, Colombia;;mar-19;72.0;29.0;all;;median;23.0;81.0;1934.0;2228.0;1.93;2.23;;
ETB;Risaralda, Colombia;;mar-19;333.0;133.0;all;;median;69.0;57.0;1994.0;2692.0;1.99;2.69;;
ETB;Santander Department, Colombia;;mar-19;871.0;503.0;all;;median;226.0;21.0;3642.0;2833.0;3.64;2.83;;
ETB;Sucre, Colombia;;mar-19;115.0;72.0;all;;median;39.0;50.0;6755.0;1263.0;6.76;1.26;;
ETB;Tolima, Colombia;;mar-19;370.0;199.0;all;;median;138.0;11.0;10416.0;11636.0;10.42;11.64;;
ETB;Valle del Cauca, Colombia;;mar-19;37.0;24.0;all;;median;22.0;24.0;4727.0;4714.0;4.73;4.71;;
Movistar;Amazonas, Colombia;;Apr 2019;5.0;4.0;all;;median;4.0;67.0;988.0;83.0;0.99;0.08;;
Movistar;Antioquia, Colombia;;Apr 2019;4643.0;2757.0;all;;median;2078.0;40.0;5934.0;959.0;5.93;0.96;;
Movistar;Arauca, Colombia;;Apr 2019;460.0;306.0;all;;median;145.0;52.0;4184.0;840.0;4.18;0.84;;
Movistar;Atlantico, Colombia;;Apr 2019;20921.0;13104.0;all;;median;6296.0;53.0;8983.0;1044.0;8.98;1.04;;
Movistar;Bogota, Colombia;;Apr 2019;40374.0;25923.0;all;;median;10745.0;31.0;6455.0;923.0;6.46;0.92;;
Movistar;Bolivar, Colombia;;Apr 2019;16666.0;9892.0;all;;median;4432.0;40.0;10406.0;1289.0;10.41;1.29;;
Movistar;Boyaca, Colombia;;Apr 2019;3997.0;2430.0;all;;median;1116.0;39.0;4711.0;853.0;4.71;0.85;;
Movistar;Caldas, Colombia;;Apr 2019;727.0;482.0;all;;median;178.0;38.0;4278.0;897.0;4.28;0.9;;
Movistar;Caquetá, Colombia;;Apr 2019;1738.0;1157.0;all;;median;593.0;43.0;4676.0;868.0;4.68;0.87;;
Movistar;Casanare, Colombia;;Apr 2019;661.0;438.0;all;;median;131.0;43.0;4768.0;795.0;4.77;0.8;;
Movistar;Cauca Department, Colombia;;Apr 2019;1278.0;818.0;all;;median;436.0;45.0;4634.0;781.0;4.63;0.78;;
Movistar;Cesar, Colombia;;Apr 2019;2458.0;1523.0;all;;median;677.0;61.0;5732.0;917.0;5.73;0.92;;
Movistar;Choco, Colombia;;Apr 2019;596.0;456.0;all;;median;159.0;51.0;4413.0;817.0;4.41;0.82;;
Movistar;Cordoba, Colombia;;Apr 2019;2008.0;1277.0;all;;median;588.0;57.0;5089.0;826.0;5.09;0.83;;
Movistar;Cundinamarca, Colombia;;Apr 2019;21689.0;13216.0;all;;median;7535.0;32.0;5686.0;815.0;5.69;0.82;;
Movistar;Huila, Colombia;;Apr 2019;9970.0;5957.0;all;;median;2940.0;42.0;4629.0;833.0;4.63;0.83;;
Movistar;La Guajira, Colombia;;Apr 2019;908.0;596.0;all;;median;253.0;72.0;4000.0;764.0;4.0;0.76;;
Movistar;Magdalena, Colombia;;Apr 2019;7005.0;4487.0;all;;median;2618.0;58.0;7834.0;993.0;7.83;0.99;;
Movistar;Meta, Colombia;;Apr 2019;3910.0;2565.0;all;;median;826.0;26.0;7191.0;1171.0;7.19;1.17;;
Movistar;Narino, Colombia;;Apr 2019;2382.0;1599.0;all;;median;538.0;47.0;5277.0;917.0;5.28;0.92;;
Movistar;North Santander, Colombia;;Apr 2019;16447.0;10206.0;all;;median;4844.0;44.0;6010.0;921.0;6.01;0.92;;
Movistar;Putumayo, Colombia;;Apr 2019;264.0;185.0;all;;median;103.0;48.0;4488.0;820.0;4.49;0.82;;
Movistar;Quindio, Colombia;;Apr 2019;1974.0;1350.0;all;;median;532.0;37.0;4874.0;899.0;4.87;0.9;;
Movistar;Risaralda, Colombia;;Apr 2019;238.0;121.0;all;;median;58.0;45.0;3704.0;798.0;3.7;0.8;;
Movistar;San Andrés and Providencia, Colombia;;Apr 2019;465.0;284.0;all;;median;126.0;143.0;744.0;620.0;0.74;0.62;;
Movistar;Santander Department, Colombia;;Apr 2019;10536.0;6613.0;all;;median;3613.0;32.0;10794.0;4901.0;10.79;4.9;;
Movistar;Sucre, Colombia;;Apr 2019;1717.0;1056.0;all;;median;672.0;43.0;6856.0;921.0;6.86;0.92;;
Movistar;Tolima, Colombia;;Apr 2019;14735.0;9693.0;all;;median;4357.0;33.0;5286.0;873.0;5.29;0.87;;
Movistar;Valle del Cauca, Colombia;;Apr 2019;33977.0;20841.0;all;;median;8702.0;33.0;8599.0;1069.0;8.6;1.07;;
Movistar;Guaviare, Colombia;;Apr 2019;12.0;4.0;all;;median;2.0;78.0;5543.0;944.0;5.54;0.94;;
Claro;Amazonas, Colombia;;Apr 2019;1.0;1.0;all;;median;1.0;52.0;9840.0;1270.0;9.84;1.27;;
Claro;Antioquia, Colombia;;Apr 2019;84600.0;42305.0;all;;median;23359.0;37.0;15517.0;3708.0;15.52;3.71;;
Claro;Arauca, Colombia;;Apr 2019;13.0;10.0;all;;median;9.0;46.0;2646.0;506.0;2.65;0.51;;
Claro;Atlantico, Colombia;;Apr 2019;24280.0;13354.0;all;;median;7411.0;17.0;14964.0;3454.0;14.96;3.45;;
Claro;Bogota, Colombia;;Apr 2019;258991.0;135464.0;all;;median;71437.0;26.0;12648.0;3201.0;12.65;3.2;;
Claro;Bolivar, Colombia;;Apr 2019;5784.0;3256.0;all;;median;1933.0;17.0;10850.0;3070.0;10.85;3.07;;
Claro;Boyaca, Colombia;;Apr 2019;7637.0;4069.0;all;;median;2125.0;23.0;10606.0;2343.0;10.61;2.34;;
Claro;Caldas, Colombia;;Apr 2019;7112.0;4170.0;all;;median;2009.0;38.0;10772.0;2800.0;10.77;2.8;;
Claro;Caquetá, Colombia;;Apr 2019;1229.0;695.0;all;;median;312.0;32.0;10083.0;2880.0;10.08;2.88;;
Claro;Casanare, Colombia;;Apr 2019;3149.0;1822.0;all;;median;1013.0;20.0;10700.0;2426.0;10.7;2.43;;
Claro;Cauca Department, Colombia;;Apr 2019;12158.0;5928.0;all;;median;2880.0;58.0;10473.0;2289.0;10.47;2.29;;
Claro;Cesar, Colombia;;Apr 2019;5066.0;2386.0;all;;median;1135.0;29.0;10627.0;2470.0;10.63;2.47;;
Claro;Choco, Colombia;;Apr 2019;49.0;31.0;all;;median;27.0;40.0;10525.0;2109.0;10.53;2.11;;
Claro;Cordoba, Colombia;;Apr 2019;3026.0;1712.0;all;;median;938.0;33.0;11114.0;3205.0;11.11;3.21;;
Claro;Cundinamarca, Colombia;;Apr 2019;59990.0;30972.0;all;;median;17791.0;36.0;10852.0;2709.0;10.85;2.71;;
Claro;Guainia, Colombia;;Apr 2019;2.0;1.0;all;;median;1.0;77.0;22856.0;16426.0;22.86;16.43;;
Claro;Huila, Colombia;;Apr 2019;13044.0;6120.0;all;;median;3005.0;28.0;9919.0;2373.0;9.92;2.37;;
Claro;La Guajira, Colombia;;Apr 2019;2056.0;1126.0;all;;median;555.0;39.0;10609.0;2308.0;10.61;2.31;;
Claro;Magdalena, Colombia;;Apr 2019;7357.0;4199.0;all;;median;2689.0;30.0;10972.0;2748.0;10.97;2.75;;
Claro;Meta, Colombia;;Apr 2019;8586.0;4698.0;all;;median;2098.0;19.0;10676.0;2749.0;10.68;2.75;;
Claro;Narino, Colombia;;Apr 2019;8277.0;4487.0;all;;median;2307.0;66.0;10300.0;2223.0;10.3;2.22;;
Claro;North Santander, Colombia;;Apr 2019;9089.0;5535.0;all;;median;2622.0;42.0;10707.0;2445.0;10.71;2.45;;
Claro;Putumayo, Colombia;;Apr 2019;19.0;6.0;all;;median;6.0;53.0;3321.0;2196.0;3.32;2.2;;
Claro;Quindio, Colombia;;Apr 2019;6519.0;4020.0;all;;median;1572.0;39.0;10705.0;2533.0;10.71;2.53;;
Claro;Risaralda, Colombia;;Apr 2019;13543.0;7884.0;all;;median;3210.0;41.0;10727.0;2856.0;10.73;2.86;;
Claro;San Andrés and Providencia, Colombia;;Apr 2019;157.0;92.0;all;;median;22.0;93.0;3595.0;10236.0;3.6;10.24;;
Claro;Santander Department, Colombia;;Apr 2019;17250.0;9534.0;all;;median;5276.0;37.0;10830.0;2720.0;10.83;2.72;;
Claro;Sucre, Colombia;;Apr 2019;2310.0;1241.0;all;;median;711.0;20.0;10717.0;2544.0;10.72;2.54;;
Claro;Tolima, Colombia;;Apr 2019;8240.0;4869.0;all;;median;2472.0;30.0;10700.0;2445.0;10.7;2.45;;
Claro;Valle del Cauca, Colombia;;Apr 2019;72248.0;38286.0;all;;median;19649.0;49.0;10818.0;2955.0;10.82;2.96;;
Claro;Vichada, Colombia;;Apr 2019;73.0;45.0;all;;median;24.0;63.0;968.0;985.0;0.97;0.99;;
Claro;Guaviare, Colombia;;Apr 2019;3.0;3.0;all;;median;3.0;55.0;26526.0;1585.0;26.53;1.59;;
ETB;Antioquia, Colombia;;Apr 2019;2512.0;1315.0;all;;median;941.0;16.0;8619.0;8143.0;8.62;8.14;;
ETB;Arauca, Colombia;;Apr 2019;2.0;2.0;all;;median;1.0;21.0;26546.0;16462.0;26.55;16.46;;
ETB;Atlantico, Colombia;;Apr 2019;321.0;213.0;all;;median;163.0;37.0;15860.0;14031.0;15.86;14.03;;
ETB;Bogota, Colombia;;Apr 2019;125132.0;71893.0;all;;median;39797.0;7.0;16587.0;11639.0;16.59;11.64;;
ETB;Bolivar, Colombia;;Apr 2019;51.0;21.0;all;;median;15.0;34.0;20011.0;17681.0;20.01;17.68;;
ETB;Boyaca, Colombia;;Apr 2019;318.0;138.0;all;;median;76.0;27.0;6542.0;7132.0;6.54;7.13;;
ETB;Caldas, Colombia;;Apr 2019;6.0;2.0;all;;median;1.0;65.0;1440.0;1588.0;1.44;1.59;;
ETB;Casanare, Colombia;;Apr 2019;4.0;3.0;all;;median;2.0;34.0;9460.0;7558.0;9.46;7.56;;
ETB;Cauca Department, Colombia;;Apr 2019;2.0;2.0;all;;median;2.0;36.0;6844.0;21676.0;6.84;21.68;;
ETB;Cesar, Colombia;;Apr 2019;5.0;1.0;all;;median;1.0;43.0;15597.0;15262.0;15.6;15.26;;
ETB;Cordoba, Colombia;;Apr 2019;237.0;69.0;all;;median;18.0;49.0;5569.0;6158.0;5.57;6.16;;
ETB;Cundinamarca, Colombia;;Apr 2019;10266.0;5790.0;all;;median;3732.0;9.0;12190.0;7107.0;12.19;7.11;;
ETB;Huila, Colombia;;Apr 2019;591.0;225.0;all;;median;97.0;28.0;3811.0;2251.0;3.81;2.25;;
ETB;La Guajira, Colombia;;Apr 2019;10.0;10.0;all;;median;9.0;44.0;11331.0;13406.0;11.33;13.41;;
ETB;Magdalena, Colombia;;Apr 2019;46.0;29.0;all;;median;24.0;36.0;5311.0;6002.0;5.31;6.0;;
ETB;Meta, Colombia;;Apr 2019;1891.0;1054.0;all;;median;497.0;34.0;5423.0;1038.0;5.42;1.04;;
ETB;Narino, Colombia;;Apr 2019;25.0;17.0;all;;median;15.0;25.0;7074.0;8664.0;7.07;8.66;;
ETB;North Santander, Colombia;;Apr 2019;1327.0;723.0;all;;median;415.0;24.0;7925.0;9381.0;7.93;9.38;;
ETB;Quindio, Colombia;;Apr 2019;98.0;43.0;all;;median;29.0;67.0;1928.0;2214.0;1.93;2.21;;
ETB;Risaralda, Colombia;;Apr 2019;218.0;132.0;all;;median;77.0;57.0;2187.0;2619.0;2.19;2.62;;
ETB;San Andrés and Providencia, Colombia;;Apr 2019;12.0;8.0;all;;median;3.0;264.0;1362.0;1765.0;1.36;1.77;;
ETB;Santander Department, Colombia;;Apr 2019;1237.0;618.0;all;;median;240.0;28.0;3778.0;2835.0;3.78;2.84;;
ETB;Sucre, Colombia;;Apr 2019;66.0;47.0;all;;median;34.0;51.0;6644.0;1064.0;6.64;1.06;;
ETB;Tolima, Colombia;;Apr 2019;247.0;130.0;all;;median;88.0;15.0;10782.0;9926.0;10.78;9.93;;
ETB;Valle del Cauca, Colombia;;Apr 2019;59.0;29.0;all;;median;23.0;20.0;2119.0;2411.0;2.12;2.41;;
Movistar;Amazonas, Colombia;;may-19;1.0;1.0;all;;median;1.0;63.0;1119.0;436.0;1.12;0.44;;
Movistar;Antioquia, Colombia;;may-19;4871.0;2850.0;all;;median;2168.0;39.0;6402.0;1075.0;6.4;1.08;;
Movistar;Arauca, Colombia;;may-19;336.0;255.0;all;;median;116.0;52.0;3916.0;827.0;3.92;0.83;;
Movistar;Atlantico, Colombia;;may-19;23202.0;14278.0;all;;median;6888.0;43.0;9611.0;1389.0;9.61;1.39;;
Movistar;Bogota, Colombia;;may-19;46650.0;29442.0;all;;median;11755.0;30.0;7058.0;988.0;7.06;0.99;;
Movistar;Bolivar, Colombia;;may-19;17991.0;10436.0;all;;median;4541.0;39.0;10278.0;1680.0;10.28;1.68;;
Movistar;Boyaca, Colombia;;may-19;4388.0;2566.0;all;;median;1049.0;36.0;4998.0;916.0;5.0;0.92;;
Movistar;Caldas, Colombia;;may-19;836.0;557.0;all;;median;193.0;35.0;4209.0;939.0;4.21;0.94;;
Movistar;Caquetá, Colombia;;may-19;2587.0;1379.0;all;;median;642.0;43.0;5052.0;924.0;5.05;0.92;;
Movistar;Casanare, Colombia;;may-19;697.0;454.0;all;;median;133.0;39.0;4636.0;832.0;4.64;0.83;;
Movistar;Cauca Department, Colombia;;may-19;1622.0;1073.0;all;;median;554.0;43.0;4693.0;833.0;4.69;0.83;;
Movistar;Cesar, Colombia;;may-19;2492.0;1556.0;all;;median;755.0;60.0;6665.0;946.0;6.67;0.95;;
Movistar;Choco, Colombia;;may-19;867.0;678.0;all;;median;178.0;50.0;3885.0;811.0;3.89;0.81;;
Movistar;Cordoba, Colombia;;may-19;2247.0;1393.0;all;;median;601.0;56.0;5265.0;918.0;5.27;0.92;;
Movistar;Cundinamarca, Colombia;;may-19;23399.0;14552.0;all;;median;8501.0;31.0;6254.0;888.0;6.25;0.89;;
Movistar;Huila, Colombia;;may-19;12191.0;7289.0;all;;median;3058.0;42.0;4803.0;906.0;4.8;0.91;;
Movistar;La Guajira, Colombia;;may-19;1025.0;673.0;all;;median;230.0;70.0;3969.0;804.0;3.97;0.8;;
Movistar;Magdalena, Colombia;;may-19;7340.0;4500.0;all;;median;2435.0;57.0;7961.0;1100.0;7.96;1.1;;
Movistar;Meta, Colombia;;may-19;3753.0;2562.0;all;;median;857.0;20.0;10943.0;1763.0;10.94;1.76;;
Movistar;Narino, Colombia;;may-19;2761.0;1798.0;all;;median;570.0;46.0;5667.0;963.0;5.67;0.96;;
Movistar;North Santander, Colombia;;may-19;20323.0;12474.0;all;;median;5656.0;43.0;6045.0;979.0;6.05;0.98;;
Movistar;Putumayo, Colombia;;may-19;325.0;193.0;all;;median;94.0;50.0;4597.0;933.0;4.6;0.93;;
Movistar;Quindio, Colombia;;may-19;2617.0;1844.0;all;;median;570.0;36.0;4694.0;882.0;4.69;0.88;;
Movistar;Risaralda, Colombia;;may-19;355.0;199.0;all;;median;88.0;45.0;3929.0;789.0;3.93;0.79;;
Movistar;San Andrés and Providencia, Colombia;;may-19;488.0;276.0;all;;median;123.0;141.0;695.0;656.0;0.7;0.66;;
Movistar;Santander Department, Colombia;;may-19;11207.0;6986.0;all;;median;3441.0;32.0;12457.0;6006.0;12.46;6.01;;
Movistar;Sucre, Colombia;;may-19;1945.0;1153.0;all;;median;748.0;39.0;8272.0;1134.0;8.27;1.13;;
Movistar;Tolima, Colombia;;may-19;16839.0;10814.0;all;;median;4706.0;32.0;5399.0;945.0;5.4;0.95;;
Movistar;Valle del Cauca, Colombia;;may-19;41848.0;25145.0;all;;median;9983.0;33.0;9091.0;1202.0;9.09;1.2;;
Movistar;Guaviare, Colombia;;may-19;7.0;7.0;all;;median;5.0;38.0;4619.0;1108.0;4.62;1.11;;
Claro;Amazonas, Colombia;;may-19;3.0;2.0;all;;median;2.0;64.0;1043.0;10249.0;1.04;10.25;;
Claro;Antioquia, Colombia;;may-19;89374.0;44592.0;all;;median;24332.0;37.0;16114.0;4498.0;16.11;4.5;;
Claro;Arauca, Colombia;;may-19;11.0;8.0;all;;median;6.0;26.0;3778.0;3016.0;3.78;3.02;;
Claro;Atlantico, Colombia;;may-19;26790.0;14589.0;all;;median;7791.0;17.0;16344.0;4086.0;16.34;4.09;;
Claro;Bogota, Colombia;;may-19;283129.0;147182.0;all;;median;75283.0;26.0;14234.0;3422.0;14.23;3.42;;
Claro;Bolivar, Colombia;;may-19;5677.0;3154.0;all;;median;1659.0;16.0;12135.0;3398.0;12.14;3.4;;
Claro;Boyaca, Colombia;;may-19;8520.0;4489.0;all;;median;2386.0;23.0;10667.0;2632.0;10.67;2.63;;
Claro;Caldas, Colombia;;may-19;7841.0;4475.0;all;;median;2055.0;39.0;10868.0;3117.0;10.87;3.12;;
Claro;Caquetá, Colombia;;may-19;2029.0;970.0;all;;median;430.0;31.0;9321.0;3090.0;9.32;3.09;;
Claro;Casanare, Colombia;;may-19;3762.0;2112.0;all;;median;1191.0;20.0;10822.0;3071.0;10.82;3.07;;
Claro;Cauca Department, Colombia;;may-19;12322.0;6062.0;all;;median;2904.0;55.0;10642.0;2411.0;10.64;2.41;;
Claro;Cesar, Colombia;;may-19;5353.0;2835.0;all;;median;1240.0;27.0;10764.0;3192.0;10.76;3.19;;
Claro;Choco, Colombia;;may-19;182.0;68.0;all;;median;50.0;25.0;33383.0;19963.0;33.38;19.96;;
Claro;Cordoba, Colombia;;may-19;2942.0;1601.0;all;;median;946.0;33.0;14733.0;3499.0;14.73;3.5;;
Claro;Cundinamarca, Colombia;;may-19;68179.0;34328.0;all;;median;19027.0;33.0;11166.0;3136.0;11.17;3.14;;
Claro;Guainia, Colombia;;may-19;3.0;1.0;all;;median;1.0;75.0;138.0;7849.0;0.14;7.85;;
Claro;Huila, Colombia;;may-19;12315.0;6191.0;all;;median;2916.0;28.0;10470.0;2580.0;10.47;2.58;;
Claro;La Guajira, Colombia;;may-19;1967.0;1226.0;all;;median;600.0;36.0;10735.0;2810.0;10.74;2.81;;
Claro;Magdalena, Colombia;;may-19;8581.0;4903.0;all;;median;3039.0;29.0;12365.0;3102.0;12.37;3.1;;
Claro;Meta, Colombia;;may-19;9434.0;5274.0;all;;median;2618.0;29.0;10768.0;3153.0;10.77;3.15;;
Claro;Narino, Colombia;;may-19;7003.0;4062.0;all;;median;2198.0;65.0;10535.0;2375.0;10.54;2.38;;
Claro;North Santander, Colombia;;may-19;9943.0;5799.0;all;;median;2614.0;43.0;10779.0;2887.0;10.78;2.89;;
Claro;Putumayo, Colombia;;may-19;12.0;9.0;all;;median;7.0;68.0;2449.0;1657.0;2.45;1.66;;
Claro;Quindio, Colombia;;may-19;6463.0;3937.0;all;;median;1539.0;41.0;10751.0;2795.0;10.75;2.8;;
Claro;Risaralda, Colombia;;may-19;13565.0;8140.0;all;;median;3384.0;43.0;10867.0;3156.0;10.87;3.16;;
Claro;San Andrés and Providencia, Colombia;;may-19;66.0;55.0;all;;median;23.0;98.0;2109.0;3252.0;2.11;3.25;;
Claro;Santander Department, Colombia;;may-19;19527.0;10608.0;all;;median;5646.0;36.0;11009.0;3142.0;11.01;3.14;;
Claro;Sucre, Colombia;;may-19;2644.0;1464.0;all;;median;819.0;28.0;11326.0;3331.0;11.33;3.33;;
Claro;Tolima, Colombia;;may-19;11547.0;6312.0;all;;median;3248.0;30.0;10828.0;2873.0;10.83;2.87;;
Claro;Valle del Cauca, Colombia;;may-19;77888.0;41403.0;all;;median;21155.0;50.0;11182.0;3226.0;11.18;3.23;;
Claro;Vichada, Colombia;;may-19;80.0;51.0;all;;median;21.0;73.0;1010.0;1128.0;1.01;1.13;;
Claro;Guaviare, Colombia;;may-19;1.0;1.0;all;;median;1.0;41.0;3851.0;6163.0;3.85;6.16;;
ETB;Antioquia, Colombia;;may-19;2495.0;1232.0;all;;median;838.0;20.0;6923.0;5424.0;6.92;5.42;;
ETB;Atlantico, Colombia;;may-19;336.0;215.0;all;;median;173.0;34.0;13385.0;12193.0;13.39;12.19;;
ETB;Bogota, Colombia;;may-19;135456.0;77116.0;all;;median;42071.0;6.0;17704.0;12511.0;17.7;12.51;;
ETB;Bolivar, Colombia;;may-19;22.0;19.0;all;;median;17.0;35.0;2851.0;3830.0;2.85;3.83;;
ETB;Boyaca, Colombia;;may-19;296.0;165.0;all;;median;101.0;22.0;9263.0;8508.0;9.26;8.51;;
ETB;Caldas, Colombia;;may-19;84.0;29.0;all;;median;11.0;26.0;3903.0;3562.0;3.9;3.56;;
ETB;Cauca Department, Colombia;;may-19;11.0;5.0;all;;median;2.0;11.0;24084.0;29426.0;24.08;29.43;;
ETB;Cesar, Colombia;;may-19;6.0;1.0;all;;median;1.0;54.0;11064.0;7346.0;11.06;7.35;;
ETB;Cordoba, Colombia;;may-19;95.0;49.0;all;;median;13.0;39.0;4410.0;5573.0;4.41;5.57;;
ETB;Cundinamarca, Colombia;;may-19;10575.0;5999.0;all;;median;3843.0;14.0;10812.0;6231.0;10.81;6.23;;
ETB;Huila, Colombia;;may-19;906.0;404.0;all;;median;180.0;26.0;4959.0;4360.0;4.96;4.36;;
ETB;La Guajira, Colombia;;may-19;7.0;6.0;all;;median;6.0;46.0;15760.0;16639.0;15.76;16.64;;
ETB;Magdalena, Colombia;;may-19;74.0;48.0;all;;median;39.0;37.0;5409.0;7103.0;5.41;7.1;;
ETB;Meta, Colombia;;may-19;2515.0;1324.0;all;;median;595.0;33.0;5717.0;1084.0;5.72;1.08;;
ETB;Narino, Colombia;;may-19;15.0;12.0;all;;median;12.0;23.0;29247.0;22807.0;29.25;22.81;;
ETB;North Santander, Colombia;;may-19;1330.0;684.0;all;;median;377.0;23.0;6414.0;5570.0;6.41;5.57;;
ETB;Quindio, Colombia;;may-19;43.0;29.0;all;;median;18.0;66.0;1828.0;2014.0;1.83;2.01;;
ETB;Risaralda, Colombia;;may-19;193.0;118.0;all;;median;64.0;54.0;2844.0;2936.0;2.84;2.94;;
ETB;San Andrés and Providencia, Colombia;;may-19;3.0;3.0;all;;median;1.0;150.0;1788.0;1905.0;1.79;1.91;;
ETB;Santander Department, Colombia;;may-19;1599.0;783.0;all;;median;289.0;20.0;5144.0;2952.0;5.14;2.95;;
ETB;Sucre, Colombia;;may-19;192.0;85.0;all;;median;34.0;48.0;7599.0;1879.0;7.6;1.88;;
ETB;Tolima, Colombia;;may-19;256.0;145.0;all;;median;80.0;20.0;4925.0;5148.0;4.93;5.15;;
ETB;Valle del Cauca, Colombia;;may-19;50.0;38.0;all;;median;35.0;20.0;9396.0;9663.0;9.4;9.66;;
Movistar;Amazonas, Colombia;;jun-19;8.0;6.0;all;;median;2.0;734.0;621.0;128.0;0.62;0.13;;
Movistar;Antioquia, Colombia;;jun-19;3987.0;2334.0;all;;median;1847.0;40.0;6368.0;991.0;6.37;0.99;;
Movistar;Arauca, Colombia;;jun-19;563.0;394.0;all;;median;167.0;54.0;3630.0;749.0;3.63;0.75;;
Movistar;Atlantico, Colombia;;jun-19;25773.0;15538.0;all;;median;7740.0;38.0;9727.0;1212.0;9.73;1.21;;
Movistar;Bogota, Colombia;;jun-19;43050.0;27119.0;all;;median;11932.0;29.0;7021.0;956.0;7.02;0.96;;
Movistar;Bolivar, Colombia;;jun-19;18397.0;10122.0;all;;median;4667.0;37.0;10511.0;1575.0;10.51;1.58;;
Movistar;Boyaca, Colombia;;jun-19;4155.0;2551.0;all;;median;1073.0;38.0;4735.0;860.0;4.74;0.86;;
Movistar;Caldas, Colombia;;jun-19;585.0;442.0;all;;median;166.0;35.0;4583.0;912.0;4.58;0.91;;
Movistar;Caquetá, Colombia;;jun-19;2163.0;1325.0;all;;median;545.0;45.0;4514.0;887.0;4.51;0.89;;
Movistar;Casanare, Colombia;;jun-19;731.0;497.0;all;;median;167.0;39.0;4630.0;838.0;4.63;0.84;;
Movistar;Cauca Department, Colombia;;jun-19;1764.0;1147.0;all;;median;610.0;43.0;4808.0;811.0;4.81;0.81;;
Movistar;Cesar, Colombia;;jun-19;2609.0;1531.0;all;;median;720.0;61.0;6207.0;937.0;6.21;0.94;;
Movistar;Choco, Colombia;;jun-19;566.0;446.0;all;;median;130.0;48.0;4003.0;786.0;4.0;0.79;;
Movistar;Cordoba, Colombia;;jun-19;2124.0;1362.0;all;;median;662.0;53.0;5148.0;845.0;5.15;0.85;;
Movistar;Cundinamarca, Colombia;;jun-19;23622.0;13867.0;all;;median;8403.0;31.0;6011.0;809.0;6.01;0.81;;
Movistar;Huila, Colombia;;jun-19;11636.0;7009.0;all;;median;3151.0;43.0;4685.0;848.0;4.69;0.85;;
Movistar;La Guajira, Colombia;;jun-19;875.0;583.0;all;;median;220.0;72.0;3963.0;741.0;3.96;0.74;;
Movistar;Magdalena, Colombia;;jun-19;8742.0;5112.0;all;;median;2821.0;52.0;8871.0;1067.0;8.87;1.07;;
Movistar;Meta, Colombia;;jun-19;4336.0;2703.0;all;;median;909.0;16.0;11636.0;4810.0;11.64;4.81;;
Movistar;Narino, Colombia;;jun-19;2923.0;1902.0;all;;median;621.0;48.0;5619.0;929.0;5.62;0.93;;
Movistar;North Santander, Colombia;;jun-19;24503.0;14045.0;all;;median;6286.0;46.0;5412.0;901.0;5.41;0.9;;
Movistar;Putumayo, Colombia;;jun-19;324.0;218.0;all;;median;101.0;48.0;4723.0;911.0;4.72;0.91;;
Movistar;Quindio, Colombia;;jun-19;2329.0;1615.0;all;;median;482.0;37.0;4741.0;884.0;4.74;0.88;;
Movistar;Risaralda, Colombia;;jun-19;466.0;245.0;all;;median;84.0;45.0;3747.0;800.0;3.75;0.8;;
Movistar;San Andrés and Providencia, Colombia;;jun-19;219.0;136.0;all;;median;88.0;158.0;753.0;561.0;0.75;0.56;;
Movistar;Santander Department, Colombia;;jun-19;11910.0;7252.0;all;;median;3812.0;34.0;14417.0;8328.0;14.42;8.33;;
Movistar;Sucre, Colombia;;jun-19;2300.0;1272.0;all;;median;827.0;35.0;9852.0;1087.0;9.85;1.09;;
Movistar;Tolima, Colombia;;jun-19;17850.0;10874.0;all;;median;4821.0;33.0;5143.0;860.0;5.14;0.86;;
Movistar;Valle del Cauca, Colombia;;jun-19;44151.0;24966.0;all;;median;10056.0;34.0;9560.0;1181.0;9.56;1.18;;
Movistar;Guaviare, Colombia;;jun-19;6.0;5.0;all;;median;2.0;33.0;6232.0;11144.0;6.23;11.14;;
Claro;Amazonas, Colombia;;jun-19;1.0;1.0;all;;median;1.0;57.0;19676.0;23506.0;19.68;23.51;;
Claro;Antioquia, Colombia;;jun-19;86931.0;43253.0;all;;median;23964.0;38.0;16087.0;4296.0;16.09;4.3;;
Claro;Arauca, Colombia;;jun-19;11.0;10.0;all;;median;9.0;43.0;3745.0;5714.0;3.75;5.71;;
Claro;Atlantico, Colombia;;jun-19;27486.0;13792.0;all;;median;7473.0;18.0;15747.0;4106.0;15.75;4.11;;
Claro;Bogota, Colombia;;jun-19;283683.0;144566.0;all;;median;75778.0;26.0;14192.0;3335.0;14.19;3.34;;
Claro;Bolivar, Colombia;;jun-19;4662.0;2691.0;all;;median;1517.0;16.0;13032.0;3335.0;13.03;3.34;;
Claro;Boyaca, Colombia;;jun-19;7912.0;4166.0;all;;median;2212.0;23.0;10614.0;2560.0;10.61;2.56;;
Claro;Caldas, Colombia;;jun-19;8249.0;4561.0;all;;median;2241.0;39.0;10783.0;2894.0;10.78;2.89;;
